User0,The Prestige:3,Gandhi:5,Ride Along 2:1,Rambo:4,Face/Off   :5
User1,Thunderball:3,Concussion:1,The Amazing Spider-Man:2,Blade Runner 2049:4
User2,The Social Network:1,Nausicaä of the Valley of the Wind:2,13 Hours:3
User3,Brokeback Mountain:1,Jack the Giant Slayer:2,Knight and Day:4
User4,Indiana Jones and the Kingdom of the Crystal Skull:1,The Basketball Diaries:2,Rambo:4,Une intime conviction:2,The Social Network:5
User5,America's Sweethearts:4
User6,Mamma Mia!:5,Gandhi:1,Laurel Canyon:1,Dirty Grandpa:2,...and justice for all.:2
User7,Fight Club:2
User8,RED 2:3,Sydney White:3,The Dead Pool:3,Face/Off:5
User9,Valhalla Rising:2,Jumper:2,Brokeback Mountain:2,Johnny English Reborn:5,Legally Blonde:2,Bird on a Wire:1
User10,Vanilla Sky:2,Wind River:2,Sherlock Holmes:5,Fighting with My Family:2,The Untouchables:4,Charlie St. Cloud:2
User11,RED 2:4
User12,The Untouchables:5
User13,The Darjeeling Limited:3,The Spy Who Dumped Me:2
User14,The Rock:4
User15,American Assassin:2,Grown Ups:3,The Spy Who Dumped Me:5,Django Unchained:4,The Hangover Part II:3,Knight and Day:1
User16,RED 2:5,America's Sweethearts:5,Homefront:4,Valhalla Rising:1,Concussion:5
User17,Brokeback Mountain:2
User18,Mamma Mia!:5,Face/Off:3,Vanilla Sky:1,2012:4,The Place Beyond the Pines:3
User19,West Side Story:5,Miss Congeniality:2,Brokeback Mountain:1,Joy:1,The Girl in the Spider's Web:5,Out of Africa:3
User20,The House That Jack Built:5,Mercury Rising:4,Bill & Ted's Excellent Adventure:5,American Pie 2:1,Iron Man 3:3,Miss Congeniality:2,Indiana Jones and the Kingdom of the Crystal Skull:2
User21,Nerve:1,Ordinary People:5,Vanilla Sky:5,Johnny English Reborn:4,Jack the Giant Slayer:4,The Basketball Diaries:3
User22,Casino Royale:5,Mercury Rising:5,Legally Blonde:5,The Hangover Part II:1,Out of Africa:5,Waterworld:3,Rambo:2
User23,Taxi Driver:3,Mamma Mia!:2,Nausicaä of the Valley of the Wind:1,Gandhi:1,American Assassin:3
User24,American Pie 2:1,Safe House:1
User25,RED 2:5,Troy:3,Grave of the Fireflies:4,Laurel Canyon:1,Sherlock Holmes:4,RoboCop 4:3
User26,The Untouchables:3,Fight Club:1,2012:2,Brokeback Mountain:2,Mercury Rising:3,Allegiant:2,Gandhi:4,The Dead Pool:1
User27,Hart's War:4,Fargo:1,Taxi Driver:4,West Side Story:3,Argo:1,...and justice for all.:1,The House That Jack Built:1
User28,Waterworld:3,RED 2:1,The Social Network:2,Edge of Tomorrow:2,Gandhi:3
User29,Hart's War:4,Just Married:3,Hotel Artemis:3,The Spy Who Dumped Me:1
User30,Grown Ups:3,Bandits:2,The Hangover Part II:5,Valhalla Rising:3,Sydney White:5,The Royal Tenenbaums:2,The House That Jack Built:2,Stand by Me:2
User31,The Darjeeling Limited:4,Pale Rider:5,American Pie 2:2,The Dead Pool:4,Argo:2,The Mask of Zorro:3
User32,The Prestige:2,War for the Planet of the Apes:5,Grave of the Fireflies:5,Hotel Rwanda:4,Miss Congeniality:4,Dirty Grandpa:5,The Place Beyond the Pines:5
User33,...and justice for all.:4,Bill & Ted's Excellent Adventure:3,Hostel:3,Waterworld:5,The Royal Tenenbaums:4,Sherlock Holmes:4
User34,Knight and Day:1,Grave of the Fireflies:1,Mamma Mia!:1,Moonraker:5,Bandits:2,The Basketball Diaries:1,Waterworld:5
User35,Hart's War:4
User36,Hart's War:4,The Hangover Part II:4,Con Air:3
User37,13 Hours:4,Bandits:2,Just Married:5,Nausicaä of the Valley of the Wind:2,West Side Story:1
User38,Troy:2,Argo:5,Hart's War:4
User39,Fargo:1,The Place Beyond the Pines:4
User40,Fighting with My Family:3,Total Recall:4,Rambo:3,Brokeback Mountain:2,Stand by Me:4,The Darjeeling Limited:5,Iron Man 3:1
User41,Legally Blonde:1,Troy:1,Ride Along 2:2,The Royal Tenenbaums:4,Grave of the Fireflies:1,Thunderball:3,American Assassin:2
User42,Miss Congeniality:5,Bill & Ted's Excellent Adventure:3,West Side Story:5,Just Married:4,Hostel:1
User43,Terms of Endearment:4,Nerve:3,Allegiant:1,Johnny English Reborn:5,Valhalla Rising:4,The Basketball Diaries:5,Ordinary People:5,Rambo:5
User44,Argo:1,Ride Along 2:4,The Darjeeling Limited:1,13 Hours:2,The Amazing Spider-Man:3,Casino Royale:2,Iron Man 3:4
User45,Troy:3,The Social Network:2,Legally Blonde:2,Fight Club:3
User46,Bill & Ted's Excellent Adventure:1,Allegiant:1
User47,Concussion:4,Johnny English Reborn:1,Out of Africa:2,The Untouchables:5,Bird on a Wire:3,Mamma Mia!:2,The House That Jack Built:5,Bandits:1
User48,Hotel Rwanda:5,Hart's War:3,West Side Story:5,Just Married:2,The Dead Pool:4,The Untouchables:5,Grave of the Fireflies:3,Safe House:2
User49,The Basketball Diaries:5,Thunderball:5,Gandhi:3,City of God:5
User50,City of God:2,Vanilla Sky:5
User51,The Gauntlet:2,Homefront:3,Fighting with My Family:1,The Place Beyond the Pines:5,Laurel Canyon:2
User52,Argo:1,Troy:4,Hostel:4
User53,Grave of the Fireflies:3,Indiana Jones and the Kingdom of the Crystal Skull:2,The Untouchables:1,Django Unchained:5,Face/Off:1,The Place Beyond the Pines:2,Valhalla Rising:2
User54,War for the Planet of the Apes:1
User55,Ordinary People:2,Grown Ups:3,Jack the Giant Slayer:5,Pale Rider:2,Blade Runner 2049:5,Just Married:5
User56,Hotel Artemis:5,The Dead Pool:4
User57,West Side Story:5,Knight and Day:5,Bill & Ted's Excellent Adventure:4,Cliffhanger:2,Strangers on a Train:2,Fighting with My Family:5
User58,We Were Soldiers:1,The Place Beyond the Pines:4,Laurel Canyon:4,America's Sweethearts:1,Nerve:4,Terms of Endearment:4
User59,Jumper:1,Edge of Tomorrow:2,The Royal Tenenbaums:1,Terms of Endearment:4,Out of Africa:1,Just Married:3,The Amazing Spider-Man:5
User60,Miss Congeniality:3,...and justice for all.:3,Sherlock Holmes:3
User61,The Amazing Spider-Man:2,West Side Story:4,The Mask of Zorro:2,Iron Man 2:1
User62,Message in a Bottle:2,American Pie 2:1,Fighting with My Family:1
User63,West Side Story:1,Miss Congeniality:1,The House That Jack Built:2,Laurel Canyon:5,Argo:1,Indiana Jones and the Kingdom of the Crystal Skull:5,Total Recall:2,Ordinary People:5
User64,Argo:5,Gandhi:4,Mercury Rising:2,Vanilla Sky:5,The Rock:1,Hotel Artemis:5
User65,Rambo:3,Grown Ups:2,Witness for the Prosecution:2
User66,Vanilla Sky:2,Just Married:5,Indiana Jones and the Kingdom of the Crystal Skull:2,Fargo:4,Dirty Grandpa:4,The Prestige:4
User67,The Social Network:1,The Darjeeling Limited:5,Strangers on a Train:2,Blade Runner 2049:5,America's Sweethearts:3,To the Forest of Firefly Lights:4,Witness for the Prosecution:5,RED 2:1
User68,We Were Soldiers:2
User69,Waterworld:4,Gandhi:3,Gran Torino:2,Joy:5,Mercury Rising:5,Dirty Harry:4,Grown Ups:2,The Gauntlet:2
User70,Miss Congeniality:3,The Hunger Games:3,Bill & Ted's Excellent Adventure:5
User71,Strangers on a Train:5,The Place Beyond the Pines:5,The Dead Pool:2,Sherlock Holmes:2,Charlie St. Cloud:4,Ride Along 2:2
User72,Grown Ups:3,Casino Royale:4,Bill & Ted's Excellent Adventure:1,Iron Man 2:2
User73,Argo:3,American Pie 2:2,Sydney White:2,Gran Torino:4
User74,Nausicaä of the Valley of the Wind:1,Fargo:1
User75,Rambo:3,West Side Story:1,Thunderball:2,Iron Man 3:2
User76,City of God:1,The Spy Who Dumped Me:5,13 Hours:1,Homefront:5
User77,American Pie 2:2,Total Recall:4,Cliffhanger:2,Grown Ups:4,Iron Man 2:5
User78,Hotel Artemis:3,Moonraker:1,The Hunger Games:1,Edge of Tomorrow:4,Allegiant:2
User79,Total Recall:5,Out of Africa:3,Message in a Bottle:1,Bill & Ted's Excellent Adventure:1,Ride Along 2:1,The Social Network:1,The Royal Tenenbaums:4,The Amazing Spider-Man:4
User80,Out of Africa:1,Django Unchained:2
User81,The Prestige:3
User82,The Hangover Part II:1,Stand by Me:3,Valhalla Rising:2,The Amazing Spider-Man:5
User83,Brokeback Mountain:4,Fargo:4
User84,Argo:4
User85,2012:1
User86,Iron Man 2:3,The Gauntlet:4,Knight and Day:5,The Prestige:1,Gandhi:1
User87,Fight Club:2,Sherlock Holmes:1,Hart's War:3,Homefront:5,Nausicaä of the Valley of the Wind:3,Jack the Giant Slayer:2,Valhalla Rising:3
User88,Message in a Bottle:5,We Were Soldiers:4,The Hangover Part II:2
User89,Bill & Ted's Excellent Adventure:2,The House That Jack Built:4,Rambo:3,Fight Club:3,Brokeback Mountain:1,Casino Royale:5,Taxi Driver:5,The Rock:2
User90,The Prestige:1,Bill & Ted's Excellent Adventure:5,The Amazing Spider-Man:4,Blade Runner 2049:4,The Mask of Zorro:5,The Spy Who Dumped Me:5,The Basketball Diaries:3
User91,Mamma Mia!:3
User92,Safe House:1,Bill & Ted's Excellent Adventure:4,Face/Off:1
User93,The Social Network:4
User94,Terms of Endearment:4,13 Hours:3,Pale Rider:3,The Basketball Diaries:3
User95,Pale Rider:2,Indiana Jones and the Kingdom of the Crystal Skull:3,Moonraker:1,Valhalla Rising:1
User96,The Darjeeling Limited:4,Witness for the Prosecution:3,Fight Club:1
User97,The Social Network:5,Moonraker:5,Mamma Mia!:1,The House That Jack Built:3,Johnny English Reborn:3,Taxi Driver:3
User98,Total Recall:1,Wind River:1,The Place Beyond the Pines:5,West Side Story:3,Gandhi:1,...and justice for all.:2
User99,Bird on a Wire:3,The Rock:3
User100,Rambo:3,Hotel Artemis:1,American Pie 2:1
User101,Rambo:3,The Basketball Diaries:1,Ride Along 2:2,The Hunger Games:4,Django Unchained:1
User102,Gran Torino:1,Grave of the Fireflies:2,Con Air:3,The Amazing Spider-Man:2,Argo:1
User103,Safe House:1
User104,Iron Man 2:2,America's Sweethearts:5
User105,Out of Africa:1,The Place Beyond the Pines:3,2012:5,Miss Congeniality:3,The Darjeeling Limited:3,Thunderball:5
User106,Moonraker:2,America's Sweethearts:2,Mercury Rising:2,Fight Club:3,The Hunger Games:4,Cliffhanger:5,The Mask of Zorro:4
User107,Argo:1,Fargo:3,Dirty Harry:5,Indiana Jones and the Kingdom of the Crystal Skull:2,Hotel Rwanda:5
User108,Troy:5,America's Sweethearts:1,Hostel:4,Wind River:4,Cliffhanger:4
User109,The Prestige:1,War for the Planet of the Apes:5,Grave of the Fireflies:3,American Assassin:2,Nerve:1,Hotel Rwanda:2
User110,Nerve:1,Rambo:4
User111,Hotel Rwanda:5,American Assassin:5
User112,To the Forest of Firefly Lights:3,Concussion:3,Laurel Canyon:2,City of God:2,Message in a Bottle:4,The Hangover Part II:1,Legally Blonde:3,The Untouchables:5
User113,The Social Network:1,Mamma Mia!:4,Message in a Bottle:3,Gran Torino:3
User114,Strangers on a Train:4,The Basketball Diaries:4,American Assassin:1,We Were Soldiers:4,Stand by Me:1,Laurel Canyon:4
User115,West Side Story:3,Gandhi:5,Brokeback Mountain:2,The Social Network:1,Con Air:1,RED 2:1
User116,Dirty Grandpa:4
User117,Thunderball:5,The Social Network:3,Edge of Tomorrow:2,Face/Off:4
User118,Taxi Driver:2,Pale Rider:4,13 Hours:1,Jumper:4,Blade Runner 2049:4
User119,Nausicaä of the Valley of the Wind:2,Blade Runner 2049:2,Face/Off:3,Sherlock Holmes:1,Moonraker:1,Hart's War:3
User120,Moonraker:2,The Gauntlet:5,Joy:3,The Hunger Games:1,American Assassin:2,The Dead Pool:5,The Dark Knight:3,Django Unchained:5
User121,Strangers on a Train:1,The Social Network:3
User122,Miss Congeniality:3,Ordinary People:5,Indiana Jones and the Kingdom of the Crystal Skull:5,The Amazing Spider-Man:3,The House That Jack Built:4
User123,13 Hours:3
User124,Casino Royale:3,Blade Runner 2049:4,Stand by Me:5,Laurel Canyon:3,Wind River:1,Message in a Bottle:3,The Spy Who Dumped Me:1
User125,The Dark Knight:4,Grave of the Fireflies:1,The Girl in the Spider's Web:4,Total Recall:5,Waterworld:2,The Gauntlet:3,...and justice for all.:4
User126,Gran Torino:5,Grown Ups:5,Concussion:3,Edge of Tomorrow:2
User127,The Place Beyond the Pines:4,Homefront:4,The Prestige:1,Jack the Giant Slayer:3
User128,Ordinary People:2,West Side Story:5,Joy:4,The Hunger Games:5,Bandits:1,Safe House:3
User129,The Basketball Diaries:2
User130,Witness for the Prosecution:1,First Reformed:4,Iron Man 3:3,Fight Club:5
User131,Terms of Endearment:1,American Pie 2:3,Jumper:3,Moonraker:3,Vanilla Sky:1,Valhalla Rising:3
User132,Iron Man 3:1,Dirty Grandpa:3,Out of Africa:5,The Amazing Spider-Man:3
User133,The Untouchables:5,Wind River:4,Concussion:1,Fight Club:2,The Mask of Zorro:4
User134,RED 2:2,Dirty Harry:3,America's Sweethearts:1,Fighting with My Family:1,Une intime conviction:2,Nausicaä of the Valley of the Wind:4,The Amazing Spider-Man:3,The Dead Pool:2
User135,Fight Club:1,Miss Congeniality:3,Legally Blonde:4,Hostel:5
User136,Gran Torino:1,Ride Along 2:1
User137,Moonraker:3,The Hunger Games:1,War for the Planet of the Apes:3,Waterworld:1,Indiana Jones and the Kingdom of the Crystal Skull:4,Gandhi:2,Mercury Rising:5,Jack the Giant Slayer:5
User138,Con Air:5,The Amazing Spider-Man:5,The Untouchables:5,The Dead Pool:5,West Side Story:2,Rambo:1
User139,Grave of the Fireflies:4,Terms of Endearment:4,American Assassin:3,The House That Jack Built:2,We Were Soldiers:5,Laurel Canyon:1
User140,Hart's War:4,The Place Beyond the Pines:1,Fighting with My Family:5
User141,Fargo:1,Iron Man 3:1,Con Air:1,The Basketball Diaries:3,Hart's War:1,Sydney White:2
User142,Sherlock Holmes:3,The Untouchables:2,Hostel:2,Waterworld:1
User143,Dirty Grandpa:4,Con Air:4,Total Recall:1,Safe House:2,Casino Royale:2,Gran Torino:4,Pale Rider:3,America's Sweethearts:4
User144,Valhalla Rising:3
User145,Indiana Jones and the Kingdom of the Crystal Skull:5,The Mask of Zorro:5
User146,The Amazing Spider-Man:2
User147,Gran Torino:3
User148,The Girl in the Spider's Web:3,Legally Blonde:4,The Dark Knight:2,Ride Along 2:3,Knight and Day:3,War for the Planet of the Apes:4,Hart's War:1,America's Sweethearts:5
User149,Vanilla Sky:1
User150,The Untouchables:2,Valhalla Rising:5,Brokeback Mountain:2,Laurel Canyon:2
User151,The Hunger Games:4,The Hangover Part II:3,Ride Along 2:4,Brokeback Mountain:1,Pale Rider:2,Valhalla Rising:4,Argo:1,Casino Royale:4
User152,The Mask of Zorro:2,Iron Man 3:1,The Royal Tenenbaums:1,Hotel Rwanda:3,Concussion:2,Grave of the Fireflies:2
User153,13 Hours:3,Charlie St. Cloud:5,Witness for the Prosecution:5
User154,Grown Ups:4,Hostel:5,The Dead Pool:3
User155,Troy:2,Valhalla Rising:4,Taxi Driver:2,To the Forest of Firefly Lights:3,The Untouchables:5
User156,The Prestige:2,Hotel Artemis:3,Ordinary People:3
User157,Stand by Me:4,Total Recall:2,Vanilla Sky:1,Valhalla Rising:2,Blade Runner 2049:4,Fight Club:3
User158,Blade Runner 2049:2,Johnny English Reborn:5,Hostel:2,The Untouchables:1
User159,Dirty Harry:4
User160,Out of Africa:2,Sydney White:4,Sherlock Holmes:3,Nerve:3,The Dead Pool:1,The Darjeeling Limited:3,Johnny English Reborn:1
User161,Django Unchained:4,Allegiant:4,The Mask of Zorro:3,Troy:1,Hostel:2
User162,The Place Beyond the Pines:4,Hotel Artemis:4,Grown Ups:5,The Royal Tenenbaums:5,Dirty Harry:3,13 Hours:2
User163,Strangers on a Train:4,Safe House:3,Message in a Bottle:4,The Hangover Part II:1,Gran Torino:1,Valhalla Rising:1,Pale Rider:2
User164,The Amazing Spider-Man:3,Gran Torino:2,Pale Rider:1,RED 2:5,Hotel Rwanda:4,Mamma Mia!:4
User165,Rambo:5,Sydney White:3,The Amazing Spider-Man:5,The Royal Tenenbaums:2,The Prestige:5
User166,Indiana Jones and the Kingdom of the Crystal Skull:1,Sherlock Holmes:3,Iron Man 3:2,The House That Jack Built:1,Troy:5,To the Forest of Firefly Lights:5,War for the Planet of the Apes:5
User167,Gran Torino:5,The House That Jack Built:2,West Side Story:3
User168,Moonraker:3,Johnny English Reborn:2,Stand by Me:3,Hotel Artemis:2,Thunderball:2
User169,The Mask of Zorro:3,Troy:2
User170,Fargo:5,The Basketball Diaries:5,13 Hours:5,Hart's War:3,Ride Along 2:2
User171,American Pie 2:3,Bandits:2,...and justice for all.:4
User172,Valhalla Rising:3,Just Married:4,Concussion:5,The Girl in the Spider's Web:5,Taxi Driver:3,We Were Soldiers:4
User173,Ride Along 2:3,The Social Network:4,Fargo:5
User174,Message in a Bottle:4,American Assassin:2,The Darjeeling Limited:4,Stand by Me:5,Sherlock Holmes:4,The Spy Who Dumped Me:2
User175,Jumper:5,Indiana Jones and the Kingdom of the Crystal Skull:3,Wind River:4,Message in a Bottle:2,We Were Soldiers:4
User176,Fighting with My Family:5,Casino Royale:4
User177,Waterworld:4,Fighting with My Family:1
User178,Knight and Day:1,Dirty Grandpa:4
User179,The Dead Pool:4,Dirty Harry:2
User180,Dirty Grandpa:1,Hotel Artemis:2,Jumper:1
User181,Miss Congeniality:2,Vanilla Sky:1,Bird on a Wire:5,Grave of the Fireflies:4,Charlie St. Cloud:4,The Prestige:3,War for the Planet of the Apes:1,...and justice for all.:1
User182,Valhalla Rising:2,The Girl in the Spider's Web:3,Knight and Day:1,Terms of Endearment:2,Allegiant:2
User183,Fargo:5,Brokeback Mountain:5,Nerve:4,Waterworld:1,Concussion:4
User184,Ordinary People:4,2012:4,Knight and Day:1,The Social Network:5,Wind River:4,The Spy Who Dumped Me:3,The Hunger Games:4
User185,Safe House:2,The Hangover Part II:4,Message in a Bottle:4
User186,Wind River:3,America's Sweethearts:3,Legally Blonde:5,Miss Congeniality:1,Waterworld:4,Hotel Rwanda:5
User187,Legally Blonde:1,RoboCop 4:4,Fargo:4,Bill & Ted's Excellent Adventure:2,Rambo:4
User188,...and justice for all.:2,Blade Runner 2049:4,Argo:5,To the Forest of Firefly Lights:5,Laurel Canyon:4
User189,The House That Jack Built:4,Message in a Bottle:3,2012:3,Strangers on a Train:5
User190,Hart's War:4
User191,Face/Off:4,Wind River:2
User192,Dirty Grandpa:5,Total Recall:1,Nerve:4
User193,Casino Royale:3,War for the Planet of the Apes:2,...and justice for all.:4,Witness for the Prosecution:4,Knight and Day:3
User194,Gandhi:2,Homefront:5,Just Married:2,The Spy Who Dumped Me:1,The Hangover Part II:4,Allegiant:5,Jack the Giant Slayer:5
User195,The House That Jack Built:5,Thunderball:4
User196,Rambo:3,American Assassin:4,Casino Royale:4,Witness for the Prosecution:2,First Reformed:4,Vanilla Sky:1,The Dark Knight:1,The House That Jack Built:2
User197,Nerve:3,Brokeback Mountain:5,The Dark Knight:5,Fight Club:4
User198,Concussion:5,Argo:5,Bandits:5,Hostel:1,Fighting with My Family:4,Thunderball:1
User199,Rambo:2,Mamma Mia!:4,American Pie 2:4,Dirty Harry:5,The Amazing Spider-Man:2,Sydney White:1,Message in a Bottle:3,Fight Club:3
User200,Stand by Me:4,Iron Man 3:1,The Darjeeling Limited:2,We Were Soldiers:1,Concussion:3,Fargo:5,Cliffhanger:1,Witness for the Prosecution:3
User201,Iron Man 3:4,Ordinary People:2,Concussion:1,Witness for the Prosecution:5,Moonraker:5,Terms of Endearment:5,Dirty Harry:1
User202,Gran Torino:5,Casino Royale:4,Laurel Canyon:2,Just Married:3,To the Forest of Firefly Lights:1,RoboCop 4:3,The Hunger Games:5
User203,Joy:3,Une intime conviction:5,Concussion:1,The Social Network:1,The Amazing Spider-Man:5,The Spy Who Dumped Me:5,Total Recall:4,Django Unchained:5
User204,Blade Runner 2049:3,The Untouchables:5,The Dark Knight:3,Legally Blonde:5,Strangers on a Train:2,Nerve:4,Troy:2,Safe House:4
User205,Total Recall:4,Dirty Harry:2,13 Hours:1,Une intime conviction:4,Blade Runner 2049:2,Fight Club:5,Grave of the Fireflies:1
User206,Django Unchained:5
User207,The House That Jack Built:2,The Basketball Diaries:4,2012:3,Vanilla Sky:5,Iron Man 3:5,Indiana Jones and the Kingdom of the Crystal Skull:4
User208,Strangers on a Train:5,The Dark Knight:2,First Reformed:3,American Assassin:4,The Place Beyond the Pines:5
User209,Waterworld:3,Miss Congeniality:4,Django Unchained:2,Valhalla Rising:2,Thunderball:3
User210,West Side Story:5,Jack the Giant Slayer:5,Mamma Mia!:3,Laurel Canyon:3
User211,The Hangover Part II:3,Brokeback Mountain:3,Cliffhanger:5,Vanilla Sky:4,Bill & Ted's Excellent Adventure:2,The Basketball Diaries:5,Nausicaä of the Valley of the Wind:2
User212,Gandhi:1,The Amazing Spider-Man:3,Hotel Artemis:5
User213,The Basketball Diaries:1,Cliffhanger:3,Waterworld:5,The Hunger Games:3
User214,Fight Club:2,Joy:5,Indiana Jones and the Kingdom of the Crystal Skull:1,Grown Ups:4,The Hunger Games:5,Cliffhanger:2
User215,First Reformed:4
User216,Just Married:4
User217,American Assassin:1,Ordinary People:2
User218,The Mask of Zorro:1,Out of Africa:2,The Social Network:5,Terms of Endearment:5,Grown Ups:5
User219,Waterworld:3,The House That Jack Built:1,Laurel Canyon:1
User220,Iron Man 3:5,RoboCop 4:1,Taxi Driver:4,Bill & Ted's Excellent Adventure:3,The Amazing Spider-Man:5,Just Married:4,Gandhi:2,Fargo:5
User221,Nausicaä of the Valley of the Wind:3,The Hunger Games:5,Brokeback Mountain:2,Casino Royale:3,Con Air:3,Django Unchained:2
User222,Con Air:5,Bill & Ted's Excellent Adventure:5,The Untouchables:5
User223,13 Hours:1,Brokeback Mountain:3,City of God:5,America's Sweethearts:1
User224,Gran Torino:3,Face/Off:4,Con Air:1,The Hunger Games:2
User225,Dirty Harry:3,Nausicaä of the Valley of the Wind:2,City of God:5,The Social Network:4,First Reformed:3,Out of Africa:2,Charlie St. Cloud:1,The Girl in the Spider's Web:4
User226,Taxi Driver:3,Rambo:3,West Side Story:4,Sydney White:1,The Dead Pool:5
User227,Iron Man 2:1,Blade Runner 2049:5,Mamma Mia!:5,Con Air:2,Sydney White:1,Vanilla Sky:3,The Spy Who Dumped Me:1
User228,Jack the Giant Slayer:1,Grave of the Fireflies:4,Sherlock Holmes:1,Dirty Harry:3,Hotel Rwanda:3
User229,The Mask of Zorro:1,Casino Royale:3
User230,Wind River:1
User231,Rambo:3,Casino Royale:5,The Hunger Games:4,RoboCop 4:3,Bill & Ted's Excellent Adventure:1
User232,Waterworld:3,Valhalla Rising:4,The Amazing Spider-Man:1
User233,The Amazing Spider-Man:5,The Place Beyond the Pines:1,Message in a Bottle:2,Troy:2
User234,The Rock:4,The Prestige:5,Dirty Harry:5,Ride Along 2:1,The Untouchables:1,The Spy Who Dumped Me:2,Safe House:5,The Darjeeling Limited:4
User235,Grown Ups:1,Argo:1,First Reformed:4,The Place Beyond the Pines:1,Message in a Bottle:4,The Dark Knight:1,Edge of Tomorrow:4,Grave of the Fireflies:2
User236,Stand by Me:4,Valhalla Rising:5,Total Recall:2,Argo:5,Hotel Artemis:2,West Side Story:5
User237,Fighting with My Family:2,Strangers on a Train:3,Gran Torino:1,First Reformed:2,Une intime conviction:5
