User0,The Prestige:3,Gandhi:5,Ride Along 2:1,Rambo:4,Face/Off   :5
User238,Grave of the Fireflies:4,We Were Soldiers:1,Safe House:5,Message in a Bottle:1,Gran Torino:3,Johnny English Reborn:2
User239,Hotel Artemis:5,Charlie St. Cloud:3,Fight Club:1,Fargo:5
User240,Moonraker:1,Iron Man 2:3,Fighting with My Family:3,Witness for the Prosecution:4
User241,Cliffhanger:3
User242,13 Hours:2,Sherlock Holmes:5,Miss Congeniality:4
User243,Blade Runner 2049:2,Nausicaä of the Valley of the Wind:4,The Girl in the Spider's Web:5,Fargo:4
User244,The Prestige:1,Ordinary People:4
User245,The House That Jack Built:1,Safe House:2,Wind River:1,The Royal Tenenbaums:1,Bill & Ted's Excellent Adventure:2,The Hunger Games:3
User246,Mercury Rising:2,Joy:4
User247,Mamma Mia!:4,Charlie St. Cloud:2,2012:5,Casino Royale:4
User248,War for the Planet of the Apes:5,Fighting with My Family:3,Fight Club:4,Witness for the Prosecution:1
User249,Dirty Grandpa:4,Django Unchained:4,Hart's War:4,Pale Rider:4
User250,The Spy Who Dumped Me:4,Une intime conviction:4,The Girl in the Spider's Web:1,American Assassin:2
User251,Vanilla Sky:4
User252,Ordinary People:1,Concussion:1,Nerve:5
User253,Waterworld:3,RoboCop 4:1,Allegiant:2,The Untouchables:3,The Darjeeling Limited:1
User254,The Basketball Diaries:5,The Darjeeling Limited:2
User255,The Gauntlet:2
User256,Blade Runner 2049:1,Gandhi:1,Sherlock Holmes:5,We Were Soldiers:1
User257,We Were Soldiers:1,The Girl in the Spider's Web:3,Rambo:5
User258,Sherlock Holmes:2,Jack the Giant Slayer:5,The Dark Knight:4,The Girl in the Spider's Web:5,The Dead Pool:5
User259,The Social Network:2,Jumper:3,Fargo:4
User260,West Side Story:2,Hotel Artemis:5
User261,Hart's War:5,Iron Man 3:1,Safe House:5,The Girl in the Spider's Web:3
User262,Taxi Driver:3,Hart's War:3,Thunderball:2,Grave of the Fireflies:3,The Prestige:4,Knight and Day:2,Miss Congeniality:1,The Social Network:1
User263,Nausicaä of the Valley of the Wind:2,Dirty Harry:1,Taxi Driver:4,Allegiant:3,The Spy Who Dumped Me:1,Jack the Giant Slayer:2,Thunderball:2
User264,American Pie 2:3
User265,Grown Ups:1
User266,The Place Beyond the Pines:4,Sherlock Holmes:2,Une intime conviction:2,Iron Man 2:3
User267,Homefront:3,Thunderball:1
User268,Nausicaä of the Valley of the Wind:1
User269,Nausicaä of the Valley of the Wind:3,Con Air:4,American Assassin:2,The House That Jack Built:1,Thunderball:2
User270,Message in a Bottle:1,The Social Network:3,The Prestige:2
User271,We Were Soldiers:4,The Amazing Spider-Man:4,Une intime conviction:4
User272,Con Air:3,To the Forest of Firefly Lights:5,Hostel:2,Witness for the Prosecution:2,The Hunger Games:5
User273,Terms of Endearment:4,The House That Jack Built:5,Fighting with My Family:4,Bill & Ted's Excellent Adventure:2,Stand by Me:2
User274,Argo:5,Valhalla Rising:3,Troy:4,Gandhi:5,Iron Man 2:1,The Amazing Spider-Man:1,The Social Network:1
User275,The Dead Pool:4,Casino Royale:1,American Assassin:4,West Side Story:2,The Basketball Diaries:2,Jumper:5,Troy:5
User276,First Reformed:3,Homefront:3
User277,Johnny English Reborn:5,Troy:5,Witness for the Prosecution:4,War for the Planet of the Apes:3,Taxi Driver:2,Concussion:5
User278,The Basketball Diaries:2,Pale Rider:4,...and justice for all.:2,Homefront:4,Brokeback Mountain:1
User279,The Amazing Spider-Man:5,Iron Man 2:3,Django Unchained:4,Bill & Ted's Excellent Adventure:4,...and justice for all.:5,Con Air:1,Sydney White:4,Miss Congeniality:3
User280,Edge of Tomorrow:4,Fight Club:4,Iron Man 3:2,...and justice for all.:3,Joy:1,Dirty Grandpa:2,Casino Royale:3
User281,Dirty Harry:5,Concussion:2,RED 2:2,Total Recall:2
User282,Fight Club:5,Knight and Day:3,Mercury Rising:1,Waterworld:3,RoboCop 4:1
User283,RoboCop 4:2,Nerve:4,Strangers on a Train:3,Ride Along 2:2,Indiana Jones and the Kingdom of the Crystal Skull:2,RED 2:3,The Hangover Part II:1
User284,First Reformed:3,Casino Royale:2,Django Unchained:1,RED 2:2,American Pie 2:4,Thunderball:2
User285,Waterworld:4,Johnny English Reborn:1
User286,Mamma Mia!:4,Vanilla Sky:5,The Mask of Zorro:3,The Prestige:3
User287,Allegiant:2,Rambo:3
User288,RED 2:2,Charlie St. Cloud:3,We Were Soldiers:3,Rambo:3,...and justice for all.:3,Hotel Artemis:5,The Basketball Diaries:1
User289,The Place Beyond the Pines:4,The Dead Pool:1,The Rock:3,Miss Congeniality:5
User290,Charlie St. Cloud:5,Fighting with My Family:2,Legally Blonde:3,West Side Story:4
User291,Moonraker:3,Out of Africa:3,Jack the Giant Slayer:4,The House That Jack Built:3,Ride Along 2:1
User292,Miss Congeniality:1,Hotel Artemis:2,Wind River:4,Mamma Mia!:5,Bill & Ted's Excellent Adventure:1,Concussion:1,The Hunger Games:1
User293,Out of Africa:5
User294,Jumper:1,Brokeback Mountain:5,The Social Network:5,Moonraker:1,American Assassin:1,Wind River:4,Fighting with My Family:5
User295,Grave of the Fireflies:3,The Prestige:4
User296,The Place Beyond the Pines:4,City of God:2,Une intime conviction:2
User297,Moonraker:5,Strangers on a Train:5,We Were Soldiers:3
User298,The Gauntlet:5,American Assassin:3
User299,Thunderball:4,Valhalla Rising:4,Dirty Grandpa:5,The Gauntlet:5,Ride Along 2:3,Casino Royale:3
User300,The Hunger Games:5,Fargo:2,Strangers on a Train:2,Argo:4,The Social Network:4,Hotel Rwanda:5
User301,The Gauntlet:5,Cliffhanger:4,City of God:5,Con Air:1,Jack the Giant Slayer:5
User302,Out of Africa:4,The Darjeeling Limited:4,Mercury Rising:5,Brokeback Mountain:4,Pale Rider:3,Laurel Canyon:5,Nerve:2,Blade Runner 2049:1
User303,Knight and Day:1,Legally Blonde:4,Stand by Me:4
User304,Mercury Rising:2,Moonraker:3,The Girl in the Spider's Web:1,Joy:3,Brokeback Mountain:3,Witness for the Prosecution:1
User305,American Assassin:2
User306,Laurel Canyon:1,Une intime conviction:5,Sydney White:2,...and justice for all.:3,The Amazing Spider-Man:5,Dirty Harry:4,Safe House:3
User307,RED 2:3,Mamma Mia!:5,Stand by Me:4,Django Unchained:4,Face/Off:5,Edge of Tomorrow:1,Allegiant:2,Ordinary People:4
User308,Face/Off:3,Knight and Day:1,The Hangover Part II:2,Johnny English Reborn:1
User309,Nausicaä of the Valley of the Wind:3,Casino Royale:2,The Hunger Games:3,Blade Runner 2049:1,Gran Torino:5,Hotel Artemis:2
User310,Just Married:5,The Rock:4,American Assassin:5,Iron Man 2:3,Blade Runner 2049:3,Argo:1,Django Unchained:1,Rambo:1
User311,The Girl in the Spider's Web:3,Waterworld:4,Terms of Endearment:1,Argo:3
User312,Grave of the Fireflies:4,RoboCop 4:4,Iron Man 3:5,Brokeback Mountain:4,The Amazing Spider-Man:1
User313,Jack the Giant Slayer:2,The Girl in the Spider's Web:1,Indiana Jones and the Kingdom of the Crystal Skull:3,Fargo:3,Hostel:2,Iron Man 2:2
User314,Valhalla Rising:1,Hotel Rwanda:3,Message in a Bottle:5
User315,Joy:1,The Dead Pool:2,2012:3,Sydney White:5,Terms of Endearment:2,Concussion:2,The Prestige:4
User316,Face/Off:2,Argo:3,Brokeback Mountain:2,Total Recall:5,Casino Royale:1
User317,Nausicaä of the Valley of the Wind:2,Argo:3,Fargo:2
User318,Pale Rider:5,Blade Runner 2049:5,Moonraker:5
User319,Sydney White:4,Stand by Me:3,The Royal Tenenbaums:4,American Assassin:4,Moonraker:4,Nerve:2
User320,Bill & Ted's Excellent Adventure:4,RED 2:4,Edge of Tomorrow:2,Grown Ups:1,Jumper:3
User321,Mercury Rising:1,Bandits:3,The Untouchables:3,Legally Blonde:3,Just Married:5,Iron Man 2:1
User322,Une intime conviction:2,Iron Man 3:2,The Mask of Zorro:5,Witness for the Prosecution:5,Vanilla Sky:4,Dirty Grandpa:4
User323,Waterworld:3
User324,Total Recall:4,Out of Africa:5,Jack the Giant Slayer:5,Knight and Day:3,RoboCop 4:1,Fight Club:1,The Spy Who Dumped Me:1
User325,Strangers on a Train:3,Sydney White:4,Stand by Me:4
User326,American Pie 2:5,The Gauntlet:1,Out of Africa:3,The House That Jack Built:2,Argo:3,Face/Off:5,Total Recall:3,The Social Network:4
User327,Homefront:4,America's Sweethearts:4,Jack the Giant Slayer:5,Jumper:2,Dirty Grandpa:4
User328,Witness for the Prosecution:1,Rambo:3,West Side Story:3,Allegiant:1,RED 2:5,Dirty Harry:5
User329,Argo:2,Homefront:1
User330,The Hunger Games:3,Waterworld:2,Une intime conviction:5
User331,The Girl in the Spider's Web:2,Rambo:2,First Reformed:2,Message in a Bottle:1
User332,13 Hours:3,The Amazing Spider-Man:2,Grave of the Fireflies:5,The Mask of Zorro:1
User333,Message in a Bottle:2,Gandhi:1,Dirty Grandpa:4,Jumper:4,RED 2:4,Indiana Jones and the Kingdom of the Crystal Skull:1
User334,The Prestige:1,Troy:3,Allegiant:1
User335,City of God:5
User336,First Reformed:1,Ride Along 2:3,Just Married:5,The Rock:3,We Were Soldiers:4,The Amazing Spider-Man:3,Hotel Artemis:2,Ordinary People:4
User337,West Side Story:1,The Girl in the Spider's Web:5
User338,Joy:1,RoboCop 4:3,Thunderball:3,Stand by Me:3,The Untouchables:1
User339,Con Air:4
User340,The Dead Pool:5,The Basketball Diaries:2,Nausicaä of the Valley of the Wind:3,The Hunger Games:4,Argo:4,The Untouchables:3,Con Air:1,Valhalla Rising:4
User341,Hostel:1,The Dark Knight:1,Miss Congeniality:3,Knight and Day:5,The Hangover Part II:3,Cliffhanger:2,Grave of the Fireflies:5,Hotel Artemis:5
User342,Con Air:1,Charlie St. Cloud:4,Moonraker:2,Valhalla Rising:1,Django Unchained:3
User343,The Amazing Spider-Man:2
User344,The Spy Who Dumped Me:3,Thunderball:5,We Were Soldiers:1,The Basketball Diaries:4,Hart's War:3,Wind River:2,Moonraker:3
User345,Hotel Artemis:1,The Amazing Spider-Man:1,Just Married:4,Iron Man 3:4
User346,Dirty Grandpa:3,Allegiant:5,Taxi Driver:5,The Spy Who Dumped Me:2,America's Sweethearts:5,Edge of Tomorrow:2
User347,Witness for the Prosecution:1,Jumper:4,Pale Rider:3,Dirty Harry:1,Valhalla Rising:2,Casino Royale:2,Hostel:1,Waterworld:4
User348,Iron Man 2:3,The Social Network:1
User349,Out of Africa:5,The Social Network:5,Jack the Giant Slayer:4,Hart's War:5,Iron Man 3:5,The Gauntlet:2,Django Unchained:4
User350,The Darjeeling Limited:2,Hart's War:1,Django Unchained:2,American Pie 2:3,Concussion:1,Bird on a Wire:2,First Reformed:2
User351,Edge of Tomorrow:2,Laurel Canyon:2,The Hunger Games:4,Wind River:1,Dirty Grandpa:1,Cliffhanger:3,Rambo:3
User352,Con Air:1,Indiana Jones and the Kingdom of the Crystal Skull:5,Wind River:3,Face/Off:1
User353,Message in a Bottle:2
User354,RoboCop 4:1,Strangers on a Train:2,Jack the Giant Slayer:5,Mamma Mia!:2,...and justice for all.:5,Out of Africa:4
User355,America's Sweethearts:5,Just Married:1,Total Recall:1,Witness for the Prosecution:4
User356,Taxi Driver:5,Nerve:2,Dirty Harry:5,Casino Royale:4,Sherlock Holmes:1
User357,Une intime conviction:5,RoboCop 4:4,War for the Planet of the Apes:1,The Spy Who Dumped Me:2,...and justice for all.:3,Waterworld:2,Casino Royale:2
User358,Mercury Rising:1
User359,The Rock:5,Face/Off:5,Wind River:3,Une intime conviction:4,West Side Story:4
User360,Gran Torino:2,Bandits:5,Sherlock Holmes:3,The Hunger Games:2
User361,Johnny English Reborn:5,Sydney White:5,Terms of Endearment:2,The Rock:3
User362,Mamma Mia!:2
User363,Sydney White:5,Blade Runner 2049:5,The Gauntlet:4,RoboCop 4:1,Safe House:3,The Rock:1,13 Hours:3,Wind River:2
User364,Grave of the Fireflies:4,Waterworld:4,Bandits:5,Bill & Ted's Excellent Adventure:1
User365,Terms of Endearment:2,American Assassin:2,America's Sweethearts:3
User366,We Were Soldiers:4,Dirty Harry:3,Wind River:4,Hotel Rwanda:5,Fargo:2,Fight Club:2
User367,Safe House:4,Out of Africa:2,American Pie 2:1,The Amazing Spider-Man:2,Hostel:5
User368,Rambo:5,Bird on a Wire:5,Miss Congeniality:5
User369,The Dark Knight:4,The Untouchables:3,Indiana Jones and the Kingdom of the Crystal Skull:5,Grave of the Fireflies:1
User370,Troy:5,Ride Along 2:1,2012:1,Mamma Mia!:4,Valhalla Rising:5,Fight Club:1,Cliffhanger:4
User371,Django Unchained:4,Edge of Tomorrow:2,Terms of Endearment:2,Gandhi:3
User372,Out of Africa:1,The Place Beyond the Pines:5,We Were Soldiers:5,Grown Ups:2,To the Forest of Firefly Lights:3,The Amazing Spider-Man:1,Sydney White:3
User373,The Social Network:2,America's Sweethearts:1,City of God:5
User374,Iron Man 2:4,Blade Runner 2049:1,The Amazing Spider-Man:5,Ordinary People:5,Fargo:2
User375,Terms of Endearment:1,Grown Ups:2,Dirty Harry:2,Concussion:5
User376,Message in a Bottle:1,The Place Beyond the Pines:2,Bill & Ted's Excellent Adventure:2,RED 2:3,Concussion:5,Moonraker:5
User377,To the Forest of Firefly Lights:1
User378,Pale Rider:4,2012:1,Legally Blonde:3
User379,The Prestige:3,Wind River:2,Charlie St. Cloud:1,Strangers on a Train:2
User380,The Amazing Spider-Man:3,Nausicaä of the Valley of the Wind:1,First Reformed:4
User381,Une intime conviction:2,Hotel Artemis:1,West Side Story:5,Dirty Grandpa:3,13 Hours:3,Dirty Harry:3,Bird on a Wire:5,We Were Soldiers:1
User382,Joy:1,Jumper:3,The Darjeeling Limited:3,First Reformed:5,The Dead Pool:1,West Side Story:4
User383,West Side Story:3,Stand by Me:2,Bird on a Wire:2,Wind River:1,Just Married:3,First Reformed:4
User384,Sherlock Holmes:4,Valhalla Rising:1,The Darjeeling Limited:5
User385,Joy:2,Legally Blonde:3,Taxi Driver:1,Pale Rider:5,The Rock:4,2012:4,First Reformed:3
User386,Laurel Canyon:2,Argo:3,The Mask of Zorro:3
User387,Moonraker:3,13 Hours:2,Fight Club:2,We Were Soldiers:1,Face/Off:3,2012:4,Indiana Jones and the Kingdom of the Crystal Skull:5,Argo:2
User388,Dirty Harry:4,To the Forest of Firefly Lights:3,War for the Planet of the Apes:1,Edge of Tomorrow:1
User389,Gandhi:4,Fargo:2,RoboCop 4:4,Hart's War:5,The Royal Tenenbaums:1
User390,Bill & Ted's Excellent Adventure:5
User391,Vanilla Sky:1,Total Recall:2,2012:3,Miss Congeniality:5,Stand by Me:1
User392,Mamma Mia!:5
User393,The Mask of Zorro:1,Fight Club:4
User394,Iron Man 2:3,Blade Runner 2049:1,RED 2:1,To the Forest of Firefly Lights:2,Bird on a Wire:4,Homefront:5,Fighting with My Family:1,The Gauntlet:1
User395,Jumper:5,The Mask of Zorro:5
User396,American Assassin:2,The Darjeeling Limited:4,The Amazing Spider-Man:4,13 Hours:3,West Side Story:3,Django Unchained:1,Grown Ups:3
User397,The Basketball Diaries:2,To the Forest of Firefly Lights:1,Wind River:5,Strangers on a Train:5
User398,The Social Network:1,13 Hours:5,American Assassin:2,Witness for the Prosecution:1,Fargo:4
User399,Witness for the Prosecution:5
User400,Casino Royale:5,Hotel Artemis:4,Rambo:2,Cliffhanger:2,Troy:5,Total Recall:3
User401,The Gauntlet:5,RED 2:2,Laurel Canyon:2,Une intime conviction:4,Hotel Rwanda:3,The Hangover Part II:5
User402,Cliffhanger:4,Knight and Day:4,The Darjeeling Limited:2
User403,Ordinary People:3,Just Married:2,The Hangover Part II:1,Nausicaä of the Valley of the Wind:5,Iron Man 3:1
User404,Valhalla Rising:3,Wind River:4,Just Married:2,The Hangover Part II:3
User405,War for the Planet of the Apes:1,Hotel Rwanda:2,West Side Story:4,Legally Blonde:4,Argo:5
User406,RED 2:1,The Untouchables:3,Ordinary People:1,Bird on a Wire:4,Legally Blonde:1,Hotel Artemis:3,Jumper:1
User407,Charlie St. Cloud:3,Valhalla Rising:1
User408,Iron Man 3:4,To the Forest of Firefly Lights:5
User409,Grave of the Fireflies:2,Casino Royale:2,The Prestige:2
User410,The Hangover Part II:4,Nerve:5,Hostel:3,Stand by Me:2,Joy:1
User411,Miss Congeniality:4,Safe House:3,Gran Torino:3,Fargo:2
User412,Total Recall:4,Sherlock Holmes:5,Taxi Driver:4
User413,Iron Man 3:1,American Assassin:1,Hostel:3,Fighting with My Family:4
User414,Argo:1
User415,RED 2:4,Troy:5,American Pie 2:5,Knight and Day:4,We Were Soldiers:2,Mercury Rising:1,Wind River:5,Fight Club:1
User416,RED 2:2,Concussion:5
User417,Moonraker:3,The Girl in the Spider's Web:3,The Royal Tenenbaums:1,Hotel Artemis:3,Fargo:2,Bird on a Wire:5
User418,Une intime conviction:4,Brokeback Mountain:1,Dirty Harry:3,Joy:4,To the Forest of Firefly Lights:2,Terms of Endearment:5
User419,West Side Story:5,Gran Torino:3,The Hunger Games:4,First Reformed:3
User420,Hostel:5,The Spy Who Dumped Me:4,Fighting with My Family:4
User421,Fight Club:5,Grown Ups:5,Jumper:2,The Dark Knight:5,Legally Blonde:2,Waterworld:5,Dirty Harry:5
User422,Legally Blonde:5,...and justice for all.:1,America's Sweethearts:3
User423,First Reformed:1,Just Married:3,Grave of the Fireflies:4,Waterworld:2,Sydney White:4,Miss Congeniality:2
User424,Indiana Jones and the Kingdom of the Crystal Skull:3,The Darjeeling Limited:5,We Were Soldiers:4,Blade Runner 2049:3
User425,Mercury Rising:3,The Royal Tenenbaums:1
User426,America's Sweethearts:1,War for the Planet of the Apes:4,Hart's War:2,Bird on a Wire:5
User427,Ride Along 2:2,To the Forest of Firefly Lights:1,Une intime conviction:3,Rambo:5,The Dark Knight:3
User428,Casino Royale:3,Johnny English Reborn:1
User429,Fargo:3,Taxi Driver:2,Fighting with My Family:1,2012:4,Miss Congeniality:1
User430,Legally Blonde:3,American Assassin:5,Ride Along 2:3,Johnny English Reborn:3,The Rock:3,Just Married:4,Face/Off:4
User431,Witness for the Prosecution:5,Vanilla Sky:4,Bird on a Wire:4,The Spy Who Dumped Me:1
User432,Message in a Bottle:4
User433,Dirty Grandpa:3,Indiana Jones and the Kingdom of the Crystal Skull:3,Argo:5
User434,The House That Jack Built:4,Safe House:1,The Social Network:1
User435,Rambo:5,RED 2:3,War for the Planet of the Apes:4
User436,Grave of the Fireflies:5,2012:4,The Darjeeling Limited:5
User437,Thunderball:3
User438,Moonraker:4,Bandits:3,Grown Ups:4,Bird on a Wire:2
User439,Fight Club:1
User440,Django Unchained:2,Pale Rider:4,Nerve:2,Iron Man 3:4,Allegiant:4
User441,West Side Story:1,The Royal Tenenbaums:3,Allegiant:4,RED 2:1,Witness for the Prosecution:3,Terms of Endearment:4
User442,West Side Story:1,The Gauntlet:5
User443,RoboCop 4:5,2012:5,Concussion:1,13 Hours:3,Gran Torino:2,The Rock:5
User444,Homefront:3,Charlie St. Cloud:3,The Dark Knight:1,Grave of the Fireflies:4,RoboCop 4:3,The Spy Who Dumped Me:4,Blade Runner 2049:4
User445,Stand by Me:4,Argo:4,Homefront:4,RED 2:5,The Place Beyond the Pines:3,Jumper:3,The House That Jack Built:2
User446,Joy:3,The Gauntlet:5,Thunderball:5
User447,Argo:1,Legally Blonde:1,Casino Royale:4,Witness for the Prosecution:1,Mamma Mia!:3
User448,The Dark Knight:5,The Prestige:5,The Gauntlet:1,Message in a Bottle:5,American Pie 2:1,The Amazing Spider-Man:1,RED 2:1
User449,The Prestige:4,The House That Jack Built:2,Thunderball:2,Johnny English Reborn:2
User450,Valhalla Rising:3,Troy:2,Taxi Driver:4,RoboCop 4:4,Waterworld:2,The Amazing Spider-Man:1
User451,We Were Soldiers:2,Con Air:4,War for the Planet of the Apes:3,Safe House:1
User452,Brokeback Mountain:2
User453,Jumper:2,RoboCop 4:2,Moonraker:2
User454,Fight Club:3,Knight and Day:5,City of God:2,Out of Africa:3,The Rock:3,The Girl in the Spider's Web:2,Terms of Endearment:2
User455,Out of Africa:3,Indiana Jones and the Kingdom of the Crystal Skull:4,City of God:4
User456,Message in a Bottle:3,Blade Runner 2049:1,To the Forest of Firefly Lights:5
User457,Waterworld:1
User458,Casino Royale:4,West Side Story:1,Joy:5,Miss Congeniality:5
User459,Pale Rider:3,Django Unchained:5,Dirty Grandpa:5
User460,Witness for the Prosecution:2,Legally Blonde:5,The Untouchables:1,Waterworld:5,Fighting with My Family:4
User461,Iron Man 3:1
User462,War for the Planet of the Apes:1,Mercury Rising:2,Hostel:5,Grown Ups:1,The Spy Who Dumped Me:5,Grave of the Fireflies:4,Witness for the Prosecution:5,Hart's War:5
User463,The Dark Knight:3,Terms of Endearment:1,Cliffhanger:2,Grown Ups:3
User464,Terms of Endearment:1
User465,Pale Rider:4
User466,The Darjeeling Limited:3
User467,The Untouchables:4,Hotel Artemis:4,Miss Congeniality:2
User468,The Hunger Games:3,Gandhi:2
User469,2012:1,Bandits:5,Valhalla Rising:2,City of God:5
User470,Johnny English Reborn:5,The House That Jack Built:5,First Reformed:4,The Royal Tenenbaums:4,Cliffhanger:1
User471,Mercury Rising:3,We Were Soldiers:5,Concussion:3,War for the Planet of the Apes:1,Grave of the Fireflies:1
User472,Terms of Endearment:5,American Pie 2:3,Witness for the Prosecution:1,War for the Planet of the Apes:5,The Dark Knight:4
User473,The Untouchables:2,Bill & Ted's Excellent Adventure:5,Nausicaä of the Valley of the Wind:1,The Royal Tenenbaums:4,The Spy Who Dumped Me:1,America's Sweethearts:5
User474,The Social Network:1
User475,First Reformed:2,The Prestige:3,Django Unchained:1,Nausicaä of the Valley of the Wind:4,Hotel Artemis:5
User476,The House That Jack Built:4,America's Sweethearts:3
User477,First Reformed:4,Fargo:1,Gandhi:3,2012:2,Con Air:4,The Place Beyond the Pines:5
User478,The House That Jack Built:1,Vanilla Sky:3,First Reformed:1,West Side Story:5,Out of Africa:1,The Hunger Games:5,The Spy Who Dumped Me:4
User479,The Prestige:5,The Spy Who Dumped Me:3,Homefront:3,Stand by Me:3,Wind River:4
User480,Argo:1
User481,Pale Rider:2
User482,The Royal Tenenbaums:4,Knight and Day:5,The Untouchables:3,Thunderball:5,American Assassin:1,Bird on a Wire:1,Sydney White:1,...and justice for all.:5
User483,Waterworld:5,Taxi Driver:4,RED 2:1,Nausicaä of the Valley of the Wind:3
User484,Witness for the Prosecution:4,Out of Africa:5,We Were Soldiers:2,Casino Royale:3,Johnny English Reborn:1,Blade Runner 2049:1
User485,The Rock:2,Jack the Giant Slayer:4,Brokeback Mountain:2
User486,Concussion:1
User487,Con Air:3
User488,Gran Torino:2,The Untouchables:1,Fargo:3,To the Forest of Firefly Lights:2,Fighting with My Family:4,The Place Beyond the Pines:3,Dirty Grandpa:3,Grown Ups:3
User489,Iron Man 3:4,Knight and Day:4,Sydney White:1
User490,Nausicaä of the Valley of the Wind:2,Johnny English Reborn:4,Valhalla Rising:2,Sydney White:2,The Basketball Diaries:3,Edge of Tomorrow:3,Jumper:3
User491,RoboCop 4:2,Legally Blonde:5,The Rock:2,Nerve:5,Dirty Harry:2,Homefront:1,Edge of Tomorrow:2,Bill & Ted's Excellent Adventure:2
User492,The Dark Knight:3,Taxi Driver:4,Une intime conviction:2,Ride Along 2:1,Bandits:5,Nerve:5,Rambo:1
