User0,The Prestige:3,Gandhi:5,Ride Along 2:1,Rambo:4,Face/Off   :5
User493,Bird on a Wire:1,Joy:5,Gran Torino:5,The Place Beyond the Pines:2,Pale Rider:1,Con Air:2
User494,War for the Planet of the Apes:5,Fargo:5,Concussion:5,Mercury Rising:4,Grave of the Fireflies:5,Sydney White:2,Charlie St. Cloud:4
User495,Stand by Me:1,Mercury Rising:4,Knight and Day:3,First Reformed:4,...and justice for all.:1
User496,Bandits:2,Brokeback Mountain:3,Taxi Driver:3,Thunderball:5,Jumper:4
User497,Indiana Jones and the Kingdom of the Crystal Skull:1,Dirty Harry:4,Nerve:2
User498,Message in a Bottle:5,American Pie 2:1
User499,The Mask of Zorro:3,Jack the Giant Slayer:4,Troy:3,The Dark Knight:1,...and justice for all.:2,Dirty Harry:4
User500,Wind River:1,Homefront:3,Fight Club:4,Argo:2,Bill & Ted's Excellent Adventure:3,RED 2:5,Blade Runner 2049:5,Iron Man 3:4
User501,Valhalla Rising:1
User502,Total Recall:5,Brokeback Mountain:4,The Royal Tenenbaums:1,Grown Ups:4,Rambo:3,Safe House:3
User503,Thunderball:3,Grave of the Fireflies:4,The Prestige:3,The Hangover Part II:2,City of God:1,Con Air:2,To the Forest of Firefly Lights:2
User504,Grown Ups:2,Strangers on a Train:1,Concussion:3,Moonraker:1,West Side Story:2,13 Hours:3
User505,Brokeback Mountain:3,Fight Club:3,Ordinary People:1,Jack the Giant Slayer:5
User506,Blade Runner 2049:5,Rambo:3,Une intime conviction:5,The Rock:5,Hotel Artemis:4
User507,The Mask of Zorro:5
User508,Blade Runner 2049:5,The Dark Knight:2,The Royal Tenenbaums:2,Fight Club:5,Troy:4
User509,Terms of Endearment:3,Safe House:2,Sydney White:2,City of God:3,Hostel:3,2012:4
User510,Iron Man 3:4,Fargo:4,War for the Planet of the Apes:5,Une intime conviction:5,Blade Runner 2049:3
User511,Allegiant:3,The Spy Who Dumped Me:4,13 Hours:4,Strangers on a Train:1,The Royal Tenenbaums:4,Miss Congeniality:1,Une intime conviction:3
User512,Ordinary People:3,Bandits:2,Just Married:5,Legally Blonde:4,...and justice for all.:4,Brokeback Mountain:2,Concussion:5
User513,The Rock:4,Charlie St. Cloud:1,Grave of the Fireflies:4,Total Recall:2
User514,Ordinary People:3,Stand by Me:3,Jumper:4,Bill & Ted's Excellent Adventure:4,Indiana Jones and the Kingdom of the Crystal Skull:5,Hotel Rwanda:3
User515,West Side Story:1,The Untouchables:1,Mamma Mia!:4,Pale Rider:2,The Mask of Zorro:3,The Girl in the Spider's Web:4,Jumper:5,The Prestige:4
User516,Gandhi:4
User517,Cliffhanger:3,Witness for the Prosecution:4,Strangers on a Train:4,Sherlock Holmes:5,Edge of Tomorrow:1,Bandits:1,Sydney White:3
User518,The Rock:3
User519,Waterworld:3,The Amazing Spider-Man:1,America's Sweethearts:1,City of God:1,Allegiant:5
User520,Allegiant:3,Taxi Driver:4,Hotel Rwanda:2,Fight Club:3
User521,Johnny English Reborn:3,Edge of Tomorrow:1,Message in a Bottle:2,Moonraker:1,The Dark Knight:4,Hotel Rwanda:5,War for the Planet of the Apes:1,Concussion:2
User522,Johnny English Reborn:1,The Darjeeling Limited:3,Iron Man 3:2,Allegiant:5,Hostel:2,13 Hours:5,Django Unchained:2
User523,2012:3,Indiana Jones and the Kingdom of the Crystal Skull:2,Hart's War:5,...and justice for all.:1,Iron Man 3:1
User524,War for the Planet of the Apes:4,...and justice for all.:5
User525,Hart's War:1,Django Unchained:4
User526,Thunderball:2,The Girl in the Spider's Web:5
User527,American Pie 2:4,The Darjeeling Limited:5,The Place Beyond the Pines:4,Bill & Ted's Excellent Adventure:5,Django Unchained:5,Pale Rider:1,We Were Soldiers:2
User528,Mercury Rising:4,Bill & Ted's Excellent Adventure:4,Gran Torino:1
User529,Total Recall:1,First Reformed:4,Message in a Bottle:2,Hart's War:2,Sherlock Holmes:2
User530,The Darjeeling Limited:1,Brokeback Mountain:2,First Reformed:2
User531,The Spy Who Dumped Me:1,Hart's War:3,Laurel Canyon:2,Brokeback Mountain:4
User532,Blade Runner 2049:1
User533,The Social Network:3,Moonraker:2,Brokeback Mountain:5,RED 2:2
User534,Strangers on a Train:1,Iron Man 3:4,First Reformed:1
User535,The Basketball Diaries:5,The Gauntlet:2,The Royal Tenenbaums:3,The Mask of Zorro:4,The Spy Who Dumped Me:2,Iron Man 2:5
User536,The Girl in the Spider's Web:5,First Reformed:1,Total Recall:2,13 Hours:1
User537,The Place Beyond the Pines:1,Casino Royale:4,The Rock:4,Moonraker:2,Jumper:2,The Girl in the Spider's Web:4
User538,Hostel:3,City of God:5
User539,City of God:5,Wind River:3,Ordinary People:5,Johnny English Reborn:2,Waterworld:2,The Rock:5
User540,Nausicaä of the Valley of the Wind:4,Out of Africa:3,City of God:1,The Social Network:3
User541,The Basketball Diaries:1,Fight Club:2,Sydney White:3,Valhalla Rising:1,Hotel Rwanda:2
User542,Fargo:4,Iron Man 3:1,Brokeback Mountain:3,The Untouchables:2,Jumper:5,Mercury Rising:1
User543,War for the Planet of the Apes:5,Legally Blonde:3,Iron Man 3:3,Con Air:1,Witness for the Prosecution:2,Laurel Canyon:4,Total Recall:2,Fighting with My Family:2
User544,Fight Club:1,Grown Ups:3,The Amazing Spider-Man:2,Miss Congeniality:1,Nausicaä of the Valley of the Wind:5
User545,Indiana Jones and the Kingdom of the Crystal Skull:1,Iron Man 2:1,The House That Jack Built:3,2012:4,Allegiant:5
User546,Valhalla Rising:3,Rambo:4,Grave of the Fireflies:2,Sherlock Holmes:1,Dirty Grandpa:1,Just Married:5,Message in a Bottle:4,Troy:1
User547,Witness for the Prosecution:3,Ordinary People:5,American Assassin:2,Blade Runner 2049:2,Brokeback Mountain:2,Terms of Endearment:4
User548,Fargo:1
User549,Vanilla Sky:4,The Rock:3,...and justice for all.:4,Witness for the Prosecution:3,Gran Torino:4,Homefront:5,Knight and Day:1,Nerve:4
User550,Nerve:1,The Darjeeling Limited:4,War for the Planet of the Apes:1,Just Married:5,2012:4,RED 2:4,Casino Royale:4,The House That Jack Built:1
User551,Une intime conviction:2
User552,Waterworld:1
User553,Con Air:1,Strangers on a Train:4,Pale Rider:4,Charlie St. Cloud:5,Bandits:2,Mamma Mia!:5,Argo:3
User554,The Royal Tenenbaums:2,The Girl in the Spider's Web:3,The Dark Knight:1
User555,Casino Royale:1,Witness for the Prosecution:2,The Hunger Games:4,American Pie 2:5,Brokeback Mountain:2,The Dark Knight:4
User556,Hotel Rwanda:1,Nausicaä of the Valley of the Wind:1,Laurel Canyon:5,The Hangover Part II:4,Fighting with My Family:1
User557,Cliffhanger:3,Terms of Endearment:1,The Basketball Diaries:5
User558,Iron Man 2:2,Homefront:4
User559,Thunderball:1,Brokeback Mountain:1,Strangers on a Train:3,Hotel Artemis:2,First Reformed:3,The Social Network:4,Rambo:2,The Hunger Games:1
User560,The Hangover Part II:1,The Dark Knight:4,Legally Blonde:2
User561,Waterworld:5,Message in a Bottle:1,RoboCop 4:5
User562,The Royal Tenenbaums:5
User563,2012:5,Pale Rider:5,Message in a Bottle:2,The Amazing Spider-Man:1,Mamma Mia!:1
User564,Argo:4,13 Hours:3,Sherlock Holmes:4,Fargo:2
User565,RED 2:2,Dirty Harry:5,Fargo:2,West Side Story:1,Valhalla Rising:3
User566,Allegiant:4,Nerve:4,Miss Congeniality:3,The Place Beyond the Pines:3,The Hunger Games:3,The Royal Tenenbaums:3
User567,Homefront:3,The Social Network:2
User568,Stand by Me:3
User569,Mercury Rising:3,Fight Club:5,The Social Network:3,Ordinary People:5,Grave of the Fireflies:4,Bandits:1,First Reformed:4,Jumper:3
User570,Legally Blonde:2,To the Forest of Firefly Lights:4,Indiana Jones and the Kingdom of the Crystal Skull:5
User571,Jack the Giant Slayer:5,The Prestige:4,Indiana Jones and the Kingdom of the Crystal Skull:5,Bill & Ted's Excellent Adventure:1,...and justice for all.:1
User572,Indiana Jones and the Kingdom of the Crystal Skull:4
User573,The Untouchables:2,Valhalla Rising:4,American Pie 2:2,The Girl in the Spider's Web:4,13 Hours:1,To the Forest of Firefly Lights:1,Nausicaä of the Valley of the Wind:2,Taxi Driver:5
User574,America's Sweethearts:5,The Hunger Games:1,To the Forest of Firefly Lights:3,The Basketball Diaries:1,Just Married:2,The Prestige:2,The Place Beyond the Pines:4
User575,West Side Story:1,Jack the Giant Slayer:1,13 Hours:3
User576,The Mask of Zorro:2,...and justice for all.:2,Miss Congeniality:1,The Dark Knight:4
User577,Fargo:4
User578,Sydney White:5,Con Air:1,Hart's War:5,Allegiant:2,Concussion:2
User579,Mercury Rising:4,Gandhi:4,Iron Man 2:2,...and justice for all.:1
User580,Hotel Rwanda:3,Con Air:3,Concussion:5,Rambo:5,Laurel Canyon:1,The Gauntlet:1,Joy:4,Bill & Ted's Excellent Adventure:1
User581,Gran Torino:3,Just Married:5,Fighting with My Family:3,Gandhi:2,Safe House:1,First Reformed:4
User582,Concussion:2,Grave of the Fireflies:1,...and justice for all.:5,Sherlock Holmes:4,Knight and Day:1,West Side Story:4,The Hunger Games:3,2012:4
User583,Charlie St. Cloud:4,Indiana Jones and the Kingdom of the Crystal Skull:3,Hotel Artemis:5,Fargo:2,Laurel Canyon:2,The Place Beyond the Pines:4,Gandhi:5
User584,Bandits:4,Ride Along 2:1,Legally Blonde:5,Joy:3,Message in a Bottle:2,Dirty Harry:3
User585,Bill & Ted's Excellent Adventure:1
User586,Charlie St. Cloud:3,Wind River:3,Grown Ups:4
User587,The Hangover Part II:4,To the Forest of Firefly Lights:5,...and justice for all.:2,City of God:1,Nausicaä of the Valley of the Wind:4,Rambo:2,The Rock:3,Joy:4
User588,Thunderball:4,Hart's War:2,Valhalla Rising:3,Laurel Canyon:1,Knight and Day:1,Ride Along 2:2,RoboCop 4:2
User589,The Hangover Part II:4
User590,Django Unchained:1,Edge of Tomorrow:2,Fargo:1
User591,RoboCop 4:4,Nerve:1,America's Sweethearts:3
User592,Joy:2,Indiana Jones and the Kingdom of the Crystal Skull:5,Argo:1
User593,Hotel Artemis:1
User594,Iron Man 2:2,Fargo:2,The Basketball Diaries:1,Bill & Ted's Excellent Adventure:4
User595,The Hunger Games:4,Stand by Me:4,The Mask of Zorro:3,Charlie St. Cloud:3,RED 2:4,2012:5,Johnny English Reborn:5
User596,Fighting with My Family:2,Bill & Ted's Excellent Adventure:5,Total Recall:5,Sherlock Holmes:4,Mamma Mia!:1,Mercury Rising:5
User597,Argo:2,Rambo:4,West Side Story:2
User598,Troy:4,The Dead Pool:1,To the Forest of Firefly Lights:4
User599,Allegiant:1,Dirty Grandpa:4,Hostel:4,The Basketball Diaries:3
User600,Joy:3,The Hunger Games:3
User601,2012:4,Sydney White:2,Face/Off:3,Total Recall:3,American Pie 2:1
User602,The Gauntlet:2,Iron Man 3:3,Nerve:4,To the Forest of Firefly Lights:5,Concussion:1
User603,The Darjeeling Limited:3,Cliffhanger:1,Out of Africa:2,Gandhi:3,Ordinary People:5,To the Forest of Firefly Lights:1
User604,Mamma Mia!:4
User605,Brokeback Mountain:1,Fight Club:4,Une intime conviction:1,Blade Runner 2049:3,The Spy Who Dumped Me:4
User606,Stand by Me:1,Hostel:2,The Untouchables:3,West Side Story:4,Hotel Artemis:1,Gandhi:4,We Were Soldiers:4
User607,Fargo:4,War for the Planet of the Apes:2,Just Married:1
User608,Ride Along 2:3
User609,Django Unchained:3,Strangers on a Train:5,Knight and Day:3,Valhalla Rising:4
User610,Legally Blonde:4,Face/Off:2,Une intime conviction:3
User611,Sherlock Holmes:5,Stand by Me:4,Legally Blonde:3,The Gauntlet:2
User612,The Amazing Spider-Man:5,The Hangover Part II:3,Indiana Jones and the Kingdom of the Crystal Skull:4,RoboCop 4:2,Sydney White:1
User613,City of God:3,The Spy Who Dumped Me:4,Witness for the Prosecution:1,Wind River:2,Bandits:4
User614,Hostel:1,Hotel Rwanda:4,Just Married:4,Charlie St. Cloud:3,Hotel Artemis:4,West Side Story:1
User615,Grave of the Fireflies:5,Fight Club:3
User616,Brokeback Mountain:5,Indiana Jones and the Kingdom of the Crystal Skull:3,Fargo:4,Charlie St. Cloud:5,Message in a Bottle:4,The Dead Pool:3,Gran Torino:2,Terms of Endearment:5
User617,Knight and Day:1,Thunderball:4
User618,Indiana Jones and the Kingdom of the Crystal Skull:4
User619,The Hunger Games:3,Valhalla Rising:5,Jumper:4,Rambo:1
User620,American Pie 2:5
User621,Edge of Tomorrow:1,We Were Soldiers:1,Nausicaä of the Valley of the Wind:5,The Spy Who Dumped Me:5,Terms of Endearment:3,The Dark Knight:5
User622,Ride Along 2:3,RoboCop 4:3,Sherlock Holmes:3,The Spy Who Dumped Me:1,Casino Royale:5,Iron Man 3:3,To the Forest of Firefly Lights:1,2012:4
User623,Edge of Tomorrow:3
User624,Ride Along 2:1,To the Forest of Firefly Lights:1,Hostel:5
User625,13 Hours:1,The Darjeeling Limited:3,Hotel Rwanda:4,Gran Torino:3,Casino Royale:4,Taxi Driver:1
User626,Hotel Artemis:5,Valhalla Rising:1,Jumper:3,Taxi Driver:5,The House That Jack Built:5,Hotel Rwanda:1,To the Forest of Firefly Lights:3,2012:3
User627,Terms of Endearment:1,The Place Beyond the Pines:4,The Hunger Games:2,Hart's War:4,Just Married:3,Blade Runner 2049:3,The Spy Who Dumped Me:5,Fargo:2
User628,Face/Off:3,The Hangover Part II:2,Nausicaä of the Valley of the Wind:4,Taxi Driver:4,Gandhi:5,Johnny English Reborn:2
User629,The Darjeeling Limited:3,Johnny English Reborn:2,Grave of the Fireflies:3,Legally Blonde:1
User630,The House That Jack Built:1,Edge of Tomorrow:3
User631,West Side Story:5,Nerve:2,The Rock:2,American Assassin:4
User632,Rambo:1,Allegiant:3,Jack the Giant Slayer:2,Terms of Endearment:2,The Mask of Zorro:5
User633,Ordinary People:3
User634,West Side Story:5,Cliffhanger:2,Une intime conviction:5,Just Married:4,Laurel Canyon:4,13 Hours:5,The Royal Tenenbaums:4,Hart's War:2
User635,Jack the Giant Slayer:2,The Mask of Zorro:3,Jumper:2,Une intime conviction:4,The House That Jack Built:2,The Rock:1,Stand by Me:4
User636,Fargo:2,American Pie 2:5
User637,Knight and Day:4,Hart's War:3,Moonraker:5,Grown Ups:5,Bandits:5,Cliffhanger:1
User638,First Reformed:1
User639,Blade Runner 2049:1,Troy:5,13 Hours:4,The Place Beyond the Pines:5,Gran Torino:1
User640,Allegiant:4
User641,Moonraker:3,Total Recall:3,Blade Runner 2049:4,Legally Blonde:2,Out of Africa:1,Jumper:1
User642,Hotel Artemis:4,Dirty Grandpa:2,War for the Planet of the Apes:5,The Hangover Part II:2,Indiana Jones and the Kingdom of the Crystal Skull:4,Bill & Ted's Excellent Adventure:1,Hostel:1,Concussion:5
User643,Rambo:1,First Reformed:2
User644,The Spy Who Dumped Me:3,The Darjeeling Limited:2,Gran Torino:5,The Gauntlet:5,We Were Soldiers:3,American Assassin:1
User645,Bill & Ted's Excellent Adventure:4,Ordinary People:3
User646,The Mask of Zorro:1,The Dead Pool:5,Jumper:1
User647,Stand by Me:1,Sydney White:2,West Side Story:4,Casino Royale:3
User648,Miss Congeniality:3
User649,2012:3,The Girl in the Spider's Web:2,Legally Blonde:2,Message in a Bottle:2,We Were Soldiers:3
User650,Fight Club:4,Moonraker:2,Iron Man 3:1,Safe House:1,Joy:3,Allegiant:2,Concussion:2,The Girl in the Spider's Web:1
User651,Charlie St. Cloud:3,Moonraker:3,Thunderball:5,Terms of Endearment:4,Brokeback Mountain:4,American Assassin:2,The Darjeeling Limited:5,Joy:5
User652,Grown Ups:1,Face/Off:5,Rambo:1
User653,Nausicaä of the Valley of the Wind:1,War for the Planet of the Apes:2,Hotel Rwanda:4,Cliffhanger:2
User654,Out of Africa:2,Laurel Canyon:2,Nerve:5,Iron Man 2:4,Safe House:5
User655,Cliffhanger:4
User656,13 Hours:4,Johnny English Reborn:5
User657,Jumper:1,The Dead Pool:4
User658,The House That Jack Built:4,Pale Rider:4,Joy:4,Terms of Endearment:3,Knight and Day:3
User659,The Dark Knight:3
User660,Valhalla Rising:2,The Darjeeling Limited:4,We Were Soldiers:4,Bill & Ted's Excellent Adventure:1,Pale Rider:1
User661,Nausicaä of the Valley of the Wind:5,City of God:4,Wind River:5,Iron Man 3:4,Bird on a Wire:2,Terms of Endearment:3,Joy:2,Ride Along 2:3
User662,Iron Man 2:3,...and justice for all.:5,The Basketball Diaries:2,Johnny English Reborn:3,The Darjeeling Limited:1,Mamma Mia!:5,Dirty Grandpa:3
User663,Grave of the Fireflies:1,The Girl in the Spider's Web:1,Jumper:1
User664,Taxi Driver:5
User665,Knight and Day:5,Dirty Harry:2
User666,American Pie 2:1,Troy:1,Hotel Rwanda:3,The Hangover Part II:5
User667,The Amazing Spider-Man:2,Valhalla Rising:5,Hotel Artemis:3,American Assassin:5
User668,Valhalla Rising:5,Grown Ups:2,Sydney White:4,Gandhi:4,Con Air:5,The Social Network:3
User669,Moonraker:1
User670,Valhalla Rising:4
User671,Django Unchained:3,Sherlock Holmes:5,Blade Runner 2049:3,The Amazing Spider-Man:2,America's Sweethearts:1
User672,Grown Ups:5,Face/Off:2,Ordinary People:1,Bill & Ted's Excellent Adventure:5,RED 2:3
User673,Iron Man 3:3,Hotel Artemis:1,City of God:4,The Hunger Games:2
User674,Sherlock Holmes:3,Strangers on a Train:4
User675,The Rock:5
User676,Sherlock Holmes:2,The Dark Knight:5,Joy:4,Troy:1,The Spy Who Dumped Me:3,Mercury Rising:5,Vanilla Sky:1
User677,To the Forest of Firefly Lights:3,Blade Runner 2049:5,13 Hours:5
User678,Homefront:3,First Reformed:1
User679,Face/Off:4,Taxi Driver:3,Hotel Artemis:3
User680,Witness for the Prosecution:5,Hotel Rwanda:2,Bandits:1
User681,West Side Story:4,Stand by Me:2,War for the Planet of the Apes:1,Taxi Driver:1,Ride Along 2:3
User682,Troy:3,Ordinary People:3,Dirty Grandpa:2
User683,Jumper:1
User684,The Place Beyond the Pines:4,The Royal Tenenbaums:4
User685,Bandits:4,Mercury Rising:4,Stand by Me:1,The Mask of Zorro:2,To the Forest of Firefly Lights:5,The Hunger Games:1,Indiana Jones and the Kingdom of the Crystal Skull:1
User686,Brokeback Mountain:4,The Gauntlet:5,The Royal Tenenbaums:1
User687,Legally Blonde:1,Out of Africa:5
User688,Mamma Mia!:2,RoboCop 4:2,Legally Blonde:4,West Side Story:5
User689,Jumper:1,Mamma Mia!:5
User690,Nausicaä of the Valley of the Wind:2,Vanilla Sky:3,The Rock:5,War for the Planet of the Apes:1,Hostel:4,Gandhi:4,RoboCop 4:4
User691,Argo:2,Thunderball:3
User692,Knight and Day:1,American Pie 2:4,Bandits:4
User693,The Social Network:3,The Prestige:4,Sherlock Holmes:3,Taxi Driver:4,Johnny English Reborn:1,Stand by Me:1,Jack the Giant Slayer:2
User694,Thunderball:2
User695,Valhalla Rising:3,The Rock:2,Face/Off:5,Thunderball:5,The Amazing Spider-Man:1,Stand by Me:3,Cliffhanger:5
User696,To the Forest of Firefly Lights:5,American Pie 2:1,Vanilla Sky:5
User697,The House That Jack Built:3,The Untouchables:2,Iron Man 2:5,The Rock:1,Django Unchained:1,Sydney White:3
User698,Iron Man 2:1
User699,Witness for the Prosecution:3
User700,The Untouchables:2,13 Hours:3,2012:5,First Reformed:2
User701,Bird on a Wire:1
User702,Joy:2
User703,Stand by Me:1,...and justice for all.:5,The Mask of Zorro:2
User704,Iron Man 3:3,Grown Ups:5,Django Unchained:5,Just Married:2
User705,Ride Along 2:1,Iron Man 2:4
User706,Troy:3,Brokeback Mountain:4,The Social Network:3,Total Recall:2,RoboCop 4:2,Hart's War:1,Gran Torino:1,Vanilla Sky:1
User707,The Rock:3,Nerve:5,Hostel:1,Legally Blonde:2,Allegiant:2,Django Unchained:3,The Social Network:2
User708,Bird on a Wire:3,Ordinary People:4,American Assassin:2,Indiana Jones and the Kingdom of the Crystal Skull:5,City of God:2,Miss Congeniality:4,Knight and Day:4,Django Unchained:4
User709,The Spy Who Dumped Me:1,Face/Off:3,Sydney White:3,RED 2:4,Waterworld:5,Out of Africa:1,The Rock:5,Django Unchained:1
User710,The Mask of Zorro:3,Ordinary People:4,Allegiant:3,Bill & Ted's Excellent Adventure:4,America's Sweethearts:1,Hart's War:2,The Place Beyond the Pines:2
User711,Hotel Artemis:5,Iron Man 2:3,Nerve:1,Blade Runner 2049:1,Ride Along 2:5,Grown Ups:4
User712,Grown Ups:1
User713,The Darjeeling Limited:1,Jumper:1,Message in a Bottle:5,Charlie St. Cloud:5,Rambo:4,Bandits:2
User714,The Untouchables:1,Thunderball:1,Sydney White:2,Hotel Rwanda:1,America's Sweethearts:5
User715,The Dead Pool:3
User716,Miss Congeniality:3
User717,Hotel Artemis:5,Cliffhanger:4
User718,Face/Off:4,Charlie St. Cloud:5,Casino Royale:1,The Dark Knight:4,Stand by Me:2,Strangers on a Train:4,American Assassin:3
User719,Allegiant:4,The Basketball Diaries:2,Hostel:4,Out of Africa:2,Face/Off:4,The Hangover Part II:1,Mercury Rising:3,Concussion:2
User720,Miss Congeniality:5,Blade Runner 2049:4,Nausicaä of the Valley of the Wind:3,Wind River:1,Legally Blonde:3
User721,Con Air:2
User722,Strangers on a Train:4,Iron Man 2:5
User723,We Were Soldiers:4,Nausicaä of the Valley of the Wind:2
User724,Dirty Grandpa:1,Hotel Artemis:5,Thunderball:1,Grown Ups:5
User725,The Untouchables:4,The Hunger Games:2
User726,Fargo:3,Hart's War:4,Gran Torino:5,City of God:1,The Gauntlet:3,Just Married:2
User727,Terms of Endearment:5,Rambo:2
User728,Fighting with My Family:5,The Untouchables:1,The Amazing Spider-Man:3,The Place Beyond the Pines:4,Mamma Mia!:3,Iron Man 2:4,Blade Runner 2049:2,Vanilla Sky:2
User729,Hotel Artemis:3,RED 2:5,Ordinary People:5,Brokeback Mountain:1,Message in a Bottle:1
User730,Just Married:4,Joy:1,Miss Congeniality:2,Hotel Artemis:2
User731,Une intime conviction:1,War for the Planet of the Apes:1,Ride Along 2:2,Jumper:5,Bill & Ted's Excellent Adventure:3,The Place Beyond the Pines:4,Vanilla Sky:3,The Untouchables:3
User732,Grown Ups:4,The Place Beyond the Pines:4,The Social Network:1,The House That Jack Built:3
User733,Rambo:3,Indiana Jones and the Kingdom of the Crystal Skull:1,...and justice for all.:3,Just Married:1,The Royal Tenenbaums:4,The Place Beyond the Pines:5,Troy:5
User734,Miss Congeniality:3,The Basketball Diaries:2
User735,Django Unchained:1,Nerve:1
User736,Joy:3,Witness for the Prosecution:1
User737,The Prestige:1,2012:3
User738,Hotel Rwanda:4,The Royal Tenenbaums:1,Hostel:3,The Dark Knight:4,Brokeback Mountain:4,The Gauntlet:4,The Dead Pool:4
User739,Taxi Driver:4,Hostel:2,The Spy Who Dumped Me:1,Argo:4,The Prestige:2,Iron Man 3:5,Face/Off:5,RoboCop 4:3
User740,Grave of the Fireflies:4,Hart's War:2
User741,First Reformed:3,Nerve:1,Une intime conviction:3,City of God:4
User742,Pale Rider:4,Hostel:2,Fight Club:3,Wind River:4
User743,Hostel:3,The Dark Knight:5,The Social Network:4,Just Married:2,Nerve:2
User744,Troy:2,Valhalla Rising:5,Nausicaä of the Valley of the Wind:3,Sherlock Holmes:2,The Prestige:3,Ordinary People:5,The Spy Who Dumped Me:4,Strangers on a Train:1
User745,Troy:5,Ride Along 2:5,The Mask of Zorro:3
User746,Une intime conviction:1,Terms of Endearment:5,Nerve:3,Out of Africa:5,Dirty Grandpa:3,War for the Planet of the Apes:4,Face/Off:3,Dirty Harry:3
