User0,The Prestige:3,Gandhi:5,Ride Along 2:1,Rambo:4,Face/Off   :5
User747,Mercury Rising:4,First Reformed:5
User748,Cliffhanger:2
User749,We Were Soldiers:1,Sydney White:2,West Side Story:1,The Girl in the Spider's Web:1
User750,Gandhi:3,Casino Royale:3,Rambo:2,Safe House:1
User751,Sherlock Holmes:1,Hostel:3,Gran Torino:2,Bandits:4,Waterworld:2
User752,RoboCop 4:2
User753,Grave of the Fireflies:3,Out of Africa:2,Vanilla Sky:5,The Mask of Zorro:1,Laurel Canyon:4,Valhalla Rising:4,The House That Jack Built:3
User754,Hostel:2,Taxi Driver:3,Grown Ups:4
User755,Hotel Artemis:1,Valhalla Rising:2,The Hangover Part II:4,Con Air:1,Iron Man 3:2
User756,Sydney White:1,The Prestige:3,Jack the Giant Slayer:1,Hotel Rwanda:1,RED 2:4,To the Forest of Firefly Lights:3,American Assassin:4,...and justice for all.:4
User757,Ordinary People:5,Moonraker:5,The Dead Pool:4,Jack the Giant Slayer:5,The Royal Tenenbaums:2
User758,Jack the Giant Slayer:2
User759,Hotel Artemis:4,American Pie 2:4,Hostel:3,Stand by Me:4,Homefront:4,Cliffhanger:4,Valhalla Rising:1,Troy:3
User760,Safe House:1,...and justice for all.:1,Waterworld:5,Laurel Canyon:2,Just Married:4,Hart's War:1,War for the Planet of the Apes:1,Gandhi:3
User761,Terms of Endearment:2,America's Sweethearts:2,Grave of the Fireflies:1,Waterworld:3,The Royal Tenenbaums:2
User762,The Amazing Spider-Man:5,War for the Planet of the Apes:4,Homefront:5
User763,Terms of Endearment:5
User764,Hotel Rwanda:1,Iron Man 3:4,The Social Network:3,Brokeback Mountain:3
User765,The Royal Tenenbaums:2,Fight Club:2,Gandhi:5
User766,America's Sweethearts:2,Just Married:2,Bill & Ted's Excellent Adventure:3,Iron Man 3:1,Iron Man 2:4
User767,The Dead Pool:3
User768,The Prestige:4,Une intime conviction:5,Moonraker:3,Gran Torino:5
User769,The Girl in the Spider's Web:4,Homefront:1,Django Unchained:4,Miss Congeniality:3,Hotel Artemis:5,RoboCop 4:2
User770,Fargo:1,Allegiant:5,The Dead Pool:4,The Hunger Games:5,Mercury Rising:1,The Amazing Spider-Man:2,Django Unchained:2,13 Hours:3
User771,Blade Runner 2049:1
User772,The Untouchables:2,Blade Runner 2049:3,Stand by Me:4,Dirty Grandpa:4,Allegiant:3
User773,Just Married:2,Rambo:3,The Mask of Zorro:3
User774,Legally Blonde:4,Just Married:4,City of God:5,Sherlock Holmes:5,Iron Man 2:5,Witness for the Prosecution:4
User775,To the Forest of Firefly Lights:4
User776,Bird on a Wire:5,RED 2:2,Dirty Harry:4,The House That Jack Built:1,Jack the Giant Slayer:3,Rambo:3
User777,Jack the Giant Slayer:1,Witness for the Prosecution:1,The Rock:5,Concussion:1,American Pie 2:3,Jumper:4
User778,Out of Africa:4,Concussion:5,Hotel Artemis:2,Valhalla Rising:4
User779,Mamma Mia!:1,The Dead Pool:2,Fight Club:1
User780,Homefront:5,The Dead Pool:5,Taxi Driver:5
User781,Grown Ups:1,Mamma Mia!:5,Moonraker:3
User782,Edge of Tomorrow:1,The Hunger Games:4,The Amazing Spider-Man:2,American Pie 2:4
User783,2012:5,Ordinary People:5
User784,Jumper:4,Taxi Driver:5,Knight and Day:3,The House That Jack Built:1,Nerve:3,Dirty Grandpa:5,Concussion:1
User785,The Girl in the Spider's Web:1,Django Unchained:1
User786,The Hunger Games:1,Con Air:5
User787,The Mask of Zorro:2,Allegiant:4
User788,The Rock:2,The Amazing Spider-Man:3,Sherlock Holmes:2,The Place Beyond the Pines:3
User789,Gandhi:3,Just Married:2,The Hangover Part II:4,The Royal Tenenbaums:1,Brokeback Mountain:3
User790,Ordinary People:4,The Gauntlet:5,Joy:2
User791,Argo:1
User792,Pale Rider:2,Dirty Harry:5,Total Recall:2,The Hunger Games:4
User793,Mamma Mia!:2,The Dead Pool:2,America's Sweethearts:2
User794,The Darjeeling Limited:2,West Side Story:4,The Place Beyond the Pines:4,Edge of Tomorrow:4,Valhalla Rising:1
User795,Fargo:3,Mercury Rising:2,Gandhi:3,Sherlock Holmes:4,The Spy Who Dumped Me:4,Fight Club:1,Hart's War:2,Grave of the Fireflies:5
User796,Face/Off:3,First Reformed:4,To the Forest of Firefly Lights:1,Iron Man 3:5
User797,Jack the Giant Slayer:3,Sydney White:4,Hart's War:5,To the Forest of Firefly Lights:2
User798,Laurel Canyon:3,Hotel Artemis:1,Hotel Rwanda:1,Knight and Day:2,Sydney White:2,13 Hours:3
User799,Sydney White:3,Sherlock Holmes:5,Safe House:4,Edge of Tomorrow:3
User800,Con Air:3,Pale Rider:4,The Spy Who Dumped Me:5,The Gauntlet:3,The Royal Tenenbaums:2,Cliffhanger:2
User801,Terms of Endearment:4,Une intime conviction:4,The Place Beyond the Pines:4,Out of Africa:2,13 Hours:3,Sherlock Holmes:4
User802,Bill & Ted's Excellent Adventure:2,The Gauntlet:5,Troy:1
User803,Bandits:5,RoboCop 4:5,Knight and Day:4,Troy:3,Allegiant:4,13 Hours:5,Pale Rider:5
User804,To the Forest of Firefly Lights:2,Ride Along 2:5,The Prestige:2,The House That Jack Built:5,Concussion:1,First Reformed:1,West Side Story:3,The Darjeeling Limited:5
User805,Grown Ups:5,Jumper:4,Ordinary People:4,Out of Africa:1,The Place Beyond the Pines:4,The Gauntlet:5
User806,Mamma Mia!:1,The Social Network:2,Witness for the Prosecution:5,The Dark Knight:3,Gandhi:5,The Rock:3,Dirty Grandpa:1,Homefront:5
User807,The Royal Tenenbaums:3,2012:5,Cliffhanger:1,Safe House:4,The Social Network:1
User808,Ride Along 2:2,Pale Rider:5,West Side Story:1
User809,Out of Africa:1,Miss Congeniality:4,Con Air:3,We Were Soldiers:5,The Royal Tenenbaums:5,Casino Royale:5,Django Unchained:5,Blade Runner 2049:1
User810,Johnny English Reborn:5,Total Recall:3,Gran Torino:3,Hostel:4,American Assassin:3,RoboCop 4:4,Fargo:1,The Royal Tenenbaums:1
User811,The Place Beyond the Pines:4,Pale Rider:3
User812,Une intime conviction:4,Allegiant:1,Laurel Canyon:4,Hotel Rwanda:2,First Reformed:2,Mercury Rising:1,Bill & Ted's Excellent Adventure:2,Charlie St. Cloud:2
User813,The Dead Pool:5,The Social Network:5,Terms of Endearment:4,Sherlock Holmes:4
User814,Moonraker:2
User815,The House That Jack Built:1,Ordinary People:5,Allegiant:4,The Royal Tenenbaums:2,Grave of the Fireflies:3,Une intime conviction:2
User816,Ordinary People:5
User817,The Amazing Spider-Man:2
User818,Hart's War:1,The Girl in the Spider's Web:3,Jumper:4,We Were Soldiers:5,Message in a Bottle:5
User819,Edge of Tomorrow:1,Waterworld:5
User820,We Were Soldiers:1,West Side Story:1,Indiana Jones and the Kingdom of the Crystal Skull:2,Hotel Artemis:5,Charlie St. Cloud:1
User821,Une intime conviction:4
User822,Con Air:4,RoboCop 4:5,Cliffhanger:5,To the Forest of Firefly Lights:1,Iron Man 3:4,Blade Runner 2049:3,The Royal Tenenbaums:1
User823,Ordinary People:1
User824,Con Air:1
User825,Iron Man 3:5,The Amazing Spider-Man:4,Witness for the Prosecution:1,Charlie St. Cloud:3
User826,The Dead Pool:2
User827,Vanilla Sky:1,2012:1
User828,First Reformed:5,Grave of the Fireflies:2,Indiana Jones and the Kingdom of the Crystal Skull:2,Nausicaä of the Valley of the Wind:3
User829,Grave of the Fireflies:5,Hotel Artemis:3,Fighting with My Family:3,Bandits:3,Concussion:4
User830,Moonraker:5,RoboCop 4:3,Pale Rider:2,Johnny English Reborn:1,Dirty Grandpa:4,First Reformed:4,Sherlock Holmes:3,13 Hours:4
User831,The Prestige:5
User832,The Basketball Diaries:2,Casino Royale:3,Troy:5,The Hunger Games:5,The Prestige:3,Legally Blonde:4,We Were Soldiers:1
User833,Edge of Tomorrow:3,The Mask of Zorro:5,The House That Jack Built:2,Bandits:2,The Amazing Spider-Man:1,American Pie 2:5
User834,Grown Ups:5,First Reformed:3,Just Married:4
User835,War for the Planet of the Apes:5,The Dark Knight:1,City of God:4,Out of Africa:1,Valhalla Rising:5,Troy:5,Face/Off:3
User836,Hotel Artemis:1,The Untouchables:1,Nerve:5
User837,Taxi Driver:3,Stand by Me:3,Sherlock Holmes:5,Indiana Jones and the Kingdom of the Crystal Skull:5
User838,Hart's War:2,Fight Club:3,The Hunger Games:2,Brokeback Mountain:4,Allegiant:4,Hotel Artemis:4,Blade Runner 2049:4,Iron Man 2:1
User839,The Place Beyond the Pines:4
User840,Thunderball:4,Bandits:1,Grown Ups:3,...and justice for all.:2,Valhalla Rising:1,Just Married:5
User841,Taxi Driver:4,Knight and Day:1,The Spy Who Dumped Me:2,Safe House:2,Casino Royale:1,RED 2:3,The Untouchables:3,Just Married:1
User842,The Untouchables:5,The Basketball Diaries:4,American Pie 2:4,Nausicaä of the Valley of the Wind:1
User843,Gran Torino:5,Just Married:4,Cliffhanger:5,We Were Soldiers:4,The Girl in the Spider's Web:5,The Basketball Diaries:5
User844,Iron Man 3:3,The Darjeeling Limited:5,Indiana Jones and the Kingdom of the Crystal Skull:4,The Untouchables:4,Nausicaä of the Valley of the Wind:5,Stand by Me:1,Troy:5
User845,Troy:3,Hotel Artemis:2,Con Air:2,Gandhi:4
User846,2012:5,Ride Along 2:5,Nausicaä of the Valley of the Wind:1,West Side Story:3
User847,Miss Congeniality:5,Iron Man 3:1,The Mask of Zorro:4,Face/Off:3,Terms of Endearment:3
User848,Hostel:1,Legally Blonde:3,The Basketball Diaries:5,The Place Beyond the Pines:3
User849,Face/Off:3,The Darjeeling Limited:5,Casino Royale:1,Moonraker:4,Mercury Rising:4,Wind River:4
User850,Terms of Endearment:3,The Prestige:3,Thunderball:2,Total Recall:1,Cliffhanger:5,Indiana Jones and the Kingdom of the Crystal Skull:4
User851,Jumper:2,Waterworld:3,Johnny English Reborn:1,Edge of Tomorrow:5,The Dead Pool:4
User852,Knight and Day:1,Nausicaä of the Valley of the Wind:5,Hotel Rwanda:5,Miss Congeniality:2,Total Recall:4
User853,Out of Africa:5,Witness for the Prosecution:4,Message in a Bottle:2
User854,Jumper:1,Total Recall:3,Brokeback Mountain:5,Grave of the Fireflies:4,The Dark Knight:1
User855,The Hunger Games:2
User856,Jack the Giant Slayer:5,Just Married:2
User857,Hotel Artemis:3
User858,Hostel:5,The Social Network:4
User859,Django Unchained:3
User860,The Basketball Diaries:3,Just Married:3,Casino Royale:4,Brokeback Mountain:1,Sydney White:1,Con Air:4
User861,Legally Blonde:1
User862,Nausicaä of the Valley of the Wind:1,Argo:3,Django Unchained:1,Fighting with My Family:5,Nerve:3,Stand by Me:3,American Assassin:2,Hostel:1
User863,Wind River:4,Safe House:4,Knight and Day:1,West Side Story:1
User864,The House That Jack Built:4,Bird on a Wire:3,Terms of Endearment:1,Laurel Canyon:1,RoboCop 4:5,13 Hours:1
User865,Total Recall:5,First Reformed:1,Hostel:4,Johnny English Reborn:2,The Basketball Diaries:4,Strangers on a Train:1,13 Hours:3
User866,The Spy Who Dumped Me:2
User867,Thunderball:1,The Gauntlet:1,Witness for the Prosecution:1,War for the Planet of the Apes:1,The Hunger Games:5,Stand by Me:4
User868,Strangers on a Train:4,To the Forest of Firefly Lights:3,The Prestige:4,Moonraker:2,West Side Story:2,Ride Along 2:1,Bandits:4
User869,Fight Club:5,Jack the Giant Slayer:5,City of God:3,The Basketball Diaries:4,The Royal Tenenbaums:4,Bird on a Wire:2,Moonraker:1,The Hangover Part II:4
User870,Message in a Bottle:2
User871,Dirty Harry:5,Mamma Mia!:2,Face/Off:1,13 Hours:4
User872,Grave of the Fireflies:3,Knight and Day:4,Sherlock Holmes:1,Just Married:4
User873,Out of Africa:2,Brokeback Mountain:4,2012:5,The Prestige:1,The Rock:5,Une intime conviction:4,RED 2:3
User874,Moonraker:4
User875,The Amazing Spider-Man:4,Troy:4,Rambo:1
User876,Vanilla Sky:2,The Social Network:3,Ordinary People:2
User877,The Mask of Zorro:1,Taxi Driver:4,Johnny English Reborn:1,The Dead Pool:3
User878,American Assassin:3,Knight and Day:2,The Hangover Part II:3,Casino Royale:3,Fighting with My Family:1
User879,Concussion:4,Casino Royale:5,The Amazing Spider-Man:1,Waterworld:5
User880,Valhalla Rising:4,Django Unchained:5,Message in a Bottle:5,Gandhi:1
User881,Nerve:1,Mercury Rising:1,The Place Beyond the Pines:4,Out of Africa:5,Pale Rider:5,Strangers on a Train:2,Hostel:3
User882,Total Recall:5,The Hunger Games:5,Gandhi:1,Brokeback Mountain:4,Allegiant:4,Jack the Giant Slayer:2,Ordinary People:1
User883,The House That Jack Built:3,Vanilla Sky:2,Terms of Endearment:4,Witness for the Prosecution:1,We Were Soldiers:5
User884,Rambo:2,The Spy Who Dumped Me:1,Nausicaä of the Valley of the Wind:2,The Hangover Part II:5,Sherlock Holmes:1,Thunderball:1
User885,Concussion:1
User886,Django Unchained:2,The Gauntlet:4,Hotel Rwanda:1,Witness for the Prosecution:1,Grown Ups:3,Jumper:3
User887,Mercury Rising:3,The Untouchables:1
User888,The Darjeeling Limited:5,Charlie St. Cloud:3,Rambo:3,Django Unchained:1,The Prestige:1
User889,Johnny English Reborn:4
User890,RED 2:4
User891,Bird on a Wire:4,Iron Man 3:1,Django Unchained:4,Jumper:3,Valhalla Rising:1,Casino Royale:5,Sherlock Holmes:1
User892,Nausicaä of the Valley of the Wind:5
User893,First Reformed:5,Sherlock Holmes:3,The Dead Pool:5,Blade Runner 2049:1,Homefront:5,Casino Royale:3
User894,Bandits:2,Mamma Mia!:4,Argo:1,Con Air:3,Fight Club:3,The Prestige:5
User895,The Untouchables:3,Fargo:5
User896,Jack the Giant Slayer:5,America's Sweethearts:3,The House That Jack Built:4
User897,Valhalla Rising:5,Wind River:2,Bill & Ted's Excellent Adventure:2,Edge of Tomorrow:3,Jumper:5,America's Sweethearts:5,Con Air:5,RED 2:5
User898,Taxi Driver:1,Bandits:5,Jack the Giant Slayer:1,Waterworld:5,Homefront:3,The Spy Who Dumped Me:3,Witness for the Prosecution:2,The Gauntlet:2
User899,Argo:3
User900,The Untouchables:2,Brokeback Mountain:3,The Hangover Part II:2,The Prestige:5,Nausicaä of the Valley of the Wind:3,Witness for the Prosecution:5,Jack the Giant Slayer:4,2012:3
User901,Indiana Jones and the Kingdom of the Crystal Skull:1,The Prestige:2,Mercury Rising:5,Concussion:4,Bandits:2,Thunderball:4,Cliffhanger:1
User902,The Place Beyond the Pines:1
User903,RoboCop 4:4,Knight and Day:3,The Prestige:2,The Basketball Diaries:5
User904,Terms of Endearment:3,Fargo:1,Troy:2,Total Recall:3,Argo:2,Safe House:1,The Girl in the Spider's Web:4
User905,Une intime conviction:4,The Prestige:3,The Gauntlet:5
User906,The Hangover Part II:2,Bird on a Wire:5
User907,Fight Club:1,Jumper:3,2012:3,American Assassin:1,Knight and Day:1,West Side Story:5
User908,West Side Story:2,Ordinary People:3,Fargo:2,Casino Royale:2,Wind River:3
User909,American Pie 2:1,Moonraker:2,Witness for the Prosecution:5,Mamma Mia!:4,West Side Story:3,The Amazing Spider-Man:3,Hotel Rwanda:3,The Place Beyond the Pines:3
User910,Nausicaä of the Valley of the Wind:5,2012:1,Gran Torino:5,Homefront:4,American Pie 2:5,Hart's War:2,The Untouchables:2,The Dead Pool:5
User911,The Spy Who Dumped Me:1,RED 2:2
User912,Django Unchained:5,The Hangover Part II:1,Iron Man 2:5
User913,We Were Soldiers:3
User914,Total Recall:5,Allegiant:3,Mamma Mia!:2,...and justice for all.:3,American Assassin:1,The Dead Pool:2,The Spy Who Dumped Me:2
User915,Gandhi:5,Gran Torino:4,Brokeback Mountain:1,Bird on a Wire:2,Vanilla Sky:1,The Rock:2,Miss Congeniality:5,...and justice for all.:5
User916,Johnny English Reborn:1,The House That Jack Built:2,Strangers on a Train:4
User917,The Royal Tenenbaums:5,City of God:4
User918,The Untouchables:2,Edge of Tomorrow:5,Con Air:5
User919,Django Unchained:2,The Gauntlet:3
User920,The Untouchables:1,Sydney White:4,Johnny English Reborn:5,Jumper:5
User921,2012:3,Edge of Tomorrow:3,Allegiant:4,The Untouchables:1,West Side Story:3
User922,Nausicaä of the Valley of the Wind:1,America's Sweethearts:5,Terms of Endearment:3,Grown Ups:1,Jumper:1,Allegiant:4,Bird on a Wire:3
User923,Sherlock Holmes:5,The Girl in the Spider's Web:1,Legally Blonde:1
User924,The Hangover Part II:4,Out of Africa:4,The Dark Knight:1,The Amazing Spider-Man:2,Con Air:1,The Place Beyond the Pines:1
User925,West Side Story:1,City of God:2,The Place Beyond the Pines:5,First Reformed:5,Hart's War:3,Allegiant:1,Ride Along 2:2
User926,The Untouchables:5,The Amazing Spider-Man:3,First Reformed:1,We Were Soldiers:1,Hart's War:2,Safe House:3
User927,Taxi Driver:3,Jack the Giant Slayer:1,Johnny English Reborn:1,Fargo:2,The Gauntlet:3,Knight and Day:1
User928,Troy:1,Concussion:3,West Side Story:3
User929,The Untouchables:3,American Assassin:3,American Pie 2:2,War for the Planet of the Apes:5,Stand by Me:2,Strangers on a Train:5
User930,Iron Man 3:1,Stand by Me:2,Bird on a Wire:4
User931,West Side Story:4,Moonraker:1,Casino Royale:3,Fighting with My Family:1,The Dark Knight:4,Message in a Bottle:2,Grave of the Fireflies:5,The Royal Tenenbaums:2
User932,The Dark Knight:4,Out of Africa:3,Hotel Rwanda:2,Brokeback Mountain:4,Dirty Grandpa:1,Hart's War:2,The Hunger Games:1,Bill & Ted's Excellent Adventure:5
User933,2012:1,Allegiant:2,Mercury Rising:3,America's Sweethearts:3,RoboCop 4:2,Sherlock Holmes:1,Grave of the Fireflies:3,West Side Story:1
User934,Ride Along 2:4,Fighting with My Family:3,RoboCop 4:1,Fight Club:2,The Place Beyond the Pines:3
User935,RED 2:3,Taxi Driver:3,The Basketball Diaries:1
User936,RED 2:1,Fighting with My Family:3,Pale Rider:1,RoboCop 4:3,Jack the Giant Slayer:5,The Gauntlet:4,Bill & Ted's Excellent Adventure:1
User937,Nerve:3,To the Forest of Firefly Lights:3,2012:5,American Pie 2:2,Bill & Ted's Excellent Adventure:4
User938,Charlie St. Cloud:3
User939,The Gauntlet:2,The Girl in the Spider's Web:1,Just Married:1,Hostel:1
User940,Mamma Mia!:2,Hart's War:3
User941,Moonraker:1
User942,Knight and Day:3,Homefront:4,Johnny English Reborn:3,Nausicaä of the Valley of the Wind:5,Iron Man 2:3,The Basketball Diaries:2,Charlie St. Cloud:3
User943,Fight Club:1
User944,Charlie St. Cloud:4,Stand by Me:5,The Girl in the Spider's Web:4,The Gauntlet:2,2012:1
User945,America's Sweethearts:4,Dirty Grandpa:1,The Place Beyond the Pines:3,Blade Runner 2049:2,Thunderball:3,RoboCop 4:3,Laurel Canyon:5
User946,Thunderball:1
User947,Johnny English Reborn:4,To the Forest of Firefly Lights:3
User948,Hostel:4,Troy:1
User949,Allegiant:3,Hostel:3,Homefront:5,The Hangover Part II:1,Taxi Driver:2,Nerve:5,Legally Blonde:5
User950,Iron Man 3:3,Bill & Ted's Excellent Adventure:5,The Rock:2,Dirty Harry:5,Rambo:2,Taxi Driver:4
User951,The Prestige:3,Indiana Jones and the Kingdom of the Crystal Skull:1
User952,Jack the Giant Slayer:2,Message in a Bottle:3,Pale Rider:3,Con Air:2
User953,...and justice for all.:5,Laurel Canyon:1,Rambo:4,Nerve:5,Moonraker:4,Fighting with My Family:2
User954,Concussion:4,Mamma Mia!:1,Mercury Rising:5,Une intime conviction:2,The Social Network:5
User955,Hostel:5,Nerve:4
User956,The Prestige:1,The Dark Knight:3,Casino Royale:2,Hart's War:3,...and justice for all.:1,Johnny English Reborn:4
User957,...and justice for all.:1,Moonraker:1,Fight Club:1,The Basketball Diaries:1
User958,Johnny English Reborn:3,The Rock:2,The Mask of Zorro:4,Iron Man 2:4
User959,Nerve:3,Bird on a Wire:1,Vanilla Sky:3
User960,Troy:2,Con Air:3
User961,Rambo:4,...and justice for all.:4,Iron Man 2:1,First Reformed:3,Allegiant:5
User962,RED 2:5,Argo:5
User963,The Hangover Part II:5
User964,We Were Soldiers:1,To the Forest of Firefly Lights:4
User965,Charlie St. Cloud:1,Allegiant:1,Casino Royale:4
User966,The Place Beyond the Pines:3,13 Hours:3
User967,Fargo:2,The House That Jack Built:1,Iron Man 3:1,Pale Rider:4,Hotel Artemis:2,Bill & Ted's Excellent Adventure:1
User968,Miss Congeniality:5,2012:1
User969,Con Air:5,Knight and Day:1,Moonraker:3,The Rock:3,The House That Jack Built:2,Miss Congeniality:4,Face/Off:1
User970,Hotel Artemis:5,Dirty Grandpa:4
User971,The Untouchables:5,Rambo:3,Casino Royale:2,Laurel Canyon:1,Iron Man 2:3,Edge of Tomorrow:5,The Hunger Games:1,Witness for the Prosecution:4
User972,Bill & Ted's Excellent Adventure:4,Sydney White:4,Gran Torino:5,The Darjeeling Limited:3,The Gauntlet:2,Bird on a Wire:5,The House That Jack Built:1
User973,Valhalla Rising:5,Iron Man 2:2,Nerve:2,The House That Jack Built:1,Mamma Mia!:5,The Royal Tenenbaums:1
User974,Iron Man 3:4,Johnny English Reborn:3,Hotel Artemis:5,Vanilla Sky:4,Nausicaä of the Valley of the Wind:1
User975,Thunderball:2,Legally Blonde:3,Strangers on a Train:5,Pale Rider:3,Ride Along 2:3,To the Forest of Firefly Lights:5,American Assassin:1,Gran Torino:4
User976,Joy:5,The Prestige:1,Strangers on a Train:1,Mercury Rising:4,Sherlock Holmes:2,We Were Soldiers:5,Knight and Day:1,West Side Story:4
User977,Witness for the Prosecution:2,Troy:5,Total Recall:4,Message in a Bottle:1,Laurel Canyon:4
User978,Fighting with My Family:3
User979,Hotel Artemis:5,Safe House:1,Iron Man 2:5,The Prestige:2,Miss Congeniality:1,Cliffhanger:5,The Dead Pool:2,Laurel Canyon:3
User980,Ordinary People:1,The Hunger Games:3,Casino Royale:5,Sherlock Holmes:3,City of God:4
User981,Moonraker:5
User982,RoboCop 4:5,The Girl in the Spider's Web:5
User983,Mercury Rising:4,Dirty Grandpa:4,Sydney White:4,Rambo:2,Blade Runner 2049:2,City of God:1
User984,The Gauntlet:5,The Amazing Spider-Man:3,Mamma Mia!:5,Stand by Me:3,Indiana Jones and the Kingdom of the Crystal Skull:5,First Reformed:4
User985,Une intime conviction:4,Bill & Ted's Excellent Adventure:2,Con Air:5
User986,Total Recall:4,The Rock:1,Jumper:4,The Basketball Diaries:1,2012:1
User987,The Spy Who Dumped Me:4,American Assassin:4,Legally Blonde:4,Charlie St. Cloud:1,Face/Off:3,Blade Runner 2049:1
User988,Sherlock Holmes:2,Joy:3,Blade Runner 2049:3,Grown Ups:1,Sydney White:5,The House That Jack Built:3,Rambo:2,Con Air:4
User989,Fargo:2,Charlie St. Cloud:2
User990,We Were Soldiers:5,First Reformed:4,Johnny English Reborn:5,Concussion:3,Fight Club:3,The Hunger Games:4,Blade Runner 2049:1
User991,Sydney White:5,The Gauntlet:1
User992,Vanilla Sky:4,Waterworld:4,Joy:4,Bird on a Wire:1,The Prestige:2,Hotel Artemis:3
User993,Django Unchained:4,Valhalla Rising:4,Brokeback Mountain:5
User994,To the Forest of Firefly Lights:1,The Girl in the Spider's Web:2,Just Married:2,Gandhi:3,Homefront:4,Hotel Artemis:3
User995,City of God:2,Django Unchained:1,Brokeback Mountain:5,Gran Torino:1,Hotel Artemis:3,West Side Story:2
User996,Allegiant:5,Cliffhanger:1
User997,The Social Network:4
User998,Ordinary People:1,Thunderball:2,Grown Ups:3
User999,Mercury Rising:2,Hostel:5,Strangers on a Train:5,Bandits:4,The Place Beyond the Pines:2,The Mask of Zorro:5,American Assassin:2,The Gauntlet:1